Index,Time(us), GyroX , GyroY , GyroZ ,AccX , AccY , AccZ , MagX , MagY , MagZ
37, 360000.000000,-0.000153, 0.010376, -0.013824,0.033081, -0.021149, -0.250214,0.114532, 0.131592, -0.129028
38, 370000.000000,0.000244, 0.011810, -0.013306,0.033081, -0.021149, -0.250214,0.114532, 0.131592, -0.129028
39, 380000.000000,0.000244, 0.011810, -0.013306,0.033081, -0.021149, -0.250214,0.114532, 0.131592, -0.129028
40, 390000.000000,0.000244, 0.011810, -0.013306,0.033081, -0.021149, -0.250214,0.114532, 0.131592, -0.131439
41, 400000.000000,0.001556, 0.013336, -0.013641,0.033295, -0.021820, -0.249695,0.118439, 0.130127, -0.131439
42, 410000.000000,0.001556, 0.013336, -0.013641,0.033295, -0.021820, -0.249695,0.118439, 0.130127, -0.131439
43, 420000.000000,0.000183, 0.011627, -0.014282,0.033295, -0.021820, -0.249695,0.118439, 0.130127, -0.131439
44, 430000.000000,0.000183, 0.011627, -0.014282,0.033295, -0.021820, -0.249695,0.118439, 0.130127, -0.131439
45, 440000.000000,0.000183, 0.011444, -0.013519,0.034241, -0.021240, -0.248108,0.113464, 0.129364, -0.136749
46, 450000.000000,0.000610, 0.011444, -0.013519,0.034241, -0.021240, -0.248108,0.113464, 0.129364, -0.136749
47, 460000.000000,0.000610, 0.011444, -0.013519,0.034241, -0.021240, -0.248108,0.113464, 0.129364, -0.136749
48, 470000.000000,-0.000427, 0.010803, -0.013763,0.034241, -0.021240, -0.248108,0.113464, 0.129364, -0.136749
49, 480000.000000,-0.000427, 0.010803, -0.013763,0.034241, -0.021240, -0.249817,0.117554, 0.130005, -0.132660
50, 490000.000000,0.001221, 0.011871, -0.014801,0.033508, -0.021820, -0.249817,0.117554, 0.130005, -0.132660
51, 500000.000000,0.001221, 0.011871, -0.014801,0.033508, -0.021820, -0.249817,0.117554, 0.130005, -0.132660
52, 510000.000000,0.001221, 0.011871, -0.014801,0.033508, -0.021820, -0.249817,0.117554, 0.130005, -0.132660
53, 520000.000000,-0.000854, 0.012451, -0.014801,0.033508, -0.021820, -0.249817,0.117554, 0.130005, -0.132660
54, 530000.000000,-0.000854, 0.012451, -0.014801,0.033020, -0.021576, -0.249939,0.119049, 0.131683, -0.132904
55, 540000.000000,0.000000, 0.010620, -0.014130,0.033020, -0.021576, -0.249939,0.119049, 0.131683, -0.132904
56, 550000.000000,0.000000, 0.010620, -0.014130,0.033020, -0.021576, -0.249939,0.119049, 0.131683, -0.132904
57, 560000.000000,0.000000, 0.010620, -0.014160,0.033020, -0.021576, -0.249939,0.119049, 0.131683, -0.132904
58, 570000.000000,0.000549, 0.011871, -0.014160,0.033020, -0.021576, -0.249084,0.118652, 0.129578, -0.137970
59, 580000.000000,0.000549, 0.011871, -0.014160,0.032867, -0.020813, -0.249084,0.118652, 0.129578, -0.137970
60, 590000.000000,-0.000366, 0.011932, -0.013824,0.032867, -0.020813, -0.249084,0.118652, 0.129578, -0.137970
61, 600000.000000,-0.000366, 0.011932, -0.013824,0.032867, -0.020813, -0.249084,0.118652, 0.129578, -0.137970
62, 610000.000000,0.007446, 0.011902, -0.014069,0.032867, -0.020813, -0.249084,0.118652, 0.129578, -0.137970
63, 620000.000000,0.000183, 0.011902, -0.014069,0.034882, -0.020569, -0.250732,0.115631, 0.129181, -0.130890
64, 630000.000000,0.000183, 0.011902, -0.014069,0.034882, -0.020569, -0.250732,0.115631, 0.129181, -0.130890
65, 640000.000000,0.001862, 0.010986, -0.014191,0.034882, -0.020569, -0.250732,0.115631, 0.129181, -0.130890
66, 650000.000000,0.001862, 0.010986, -0.014191,0.034882, -0.020569, -0.250732,0.115631, 0.129181, -0.130890
67, 660000.000000,0.000244, 0.011169, -0.014771,0.034882, -0.020569, -0.249207,0.119476, 0.129456, -0.129639
68, 670000.000000,0.000244, 0.011169, -0.014771,0.034119, -0.021362, -0.249207,0.119476, 0.129456, -0.129639
69, 680000.000000,0.000244, 0.011169, -0.014771,0.034119, -0.021362, -0.249207,0.119476, 0.129456, -0.129639
70, 690000.000000,-0.001038, 0.011230, -0.013519,0.034119, -0.021362, -0.249207,0.119476, 0.129456, -0.129639
71, 700000.000000,-0.001038, 0.011230, -0.013519,0.034119, -0.021362, -0.249207,0.119476, 0.129456, -0.129639
72, 710000.000000,-0.000854, 0.011047, -0.013245,0.033112, -0.021149, -0.248993,0.114716, 0.131592, -0.130219
73, 720000.000000,-0.000854, 0.011047, -0.013245,0.033112, -0.021149, -0.248993,0.114716, 0.131592, -0.130219
74, 730000.000000,-0.000031, 0.011475, -0.014984,0.033112, -0.021149, -0.248993,0.114716, 0.131592, -0.130219
75, 740000.000000,-0.000031, 0.011475, -0.014984,0.033112, -0.021149, -0.248993,0.114716, 0.131592, -0.130219
76, 750000.000000,-0.000031, 0.011475, -0.014984,0.034058, -0.021820, -0.248962,0.117004, 0.132233, -0.126740
77, 760000.000000,-0.000366, 0.012512, -0.014435,0.034058, -0.021820, -0.248962,0.117004, 0.132233, -0.126740
78, 770000.000000,-0.000366, 0.012512, -0.014435,0.034058, -0.021820, -0.248962,0.117004, 0.132233, -0.126740
79, 780000.000000,-0.000641, 0.011139, -0.013947,0.034058, -0.021820, -0.248962,0.117004, 0.132233, -0.126740
80, 790000.000000,-0.000641, 0.011139, -0.013947,0.034058, -0.021820, -0.248962,0.119202, 0.132385, -0.133728
81, 800000.000000,-0.000641, 0.011139, -0.013947,0.033600, -0.021362, -0.248718,0.119202, 0.132385, -0.133728
82, 810000.000000,0.000519, 0.011566, -0.013550,0.033600, -0.021362, -0.248718,0.119202, 0.132385, -0.133728
83, 820000.000000,0.000519, 0.011566, -0.013550,0.033600, -0.021362, -0.248718,0.119202, 0.132385, -0.133728
84, 830000.000000,0.000793, 0.012909, -0.014282,0.033600, -0.021362, -0.248718,0.119202, 0.132385, -0.133728
85, 840000.000000,0.000793, 0.012909, -0.014282,0.033600, -0.020538, -0.248505,0.115967, 0.127808, -0.130676
86, 850000.000000,0.000793, 0.012909, -0.014313,0.033600, -0.020538, -0.248505,0.115967, 0.127808, -0.130676
87, 860000.000000,0.001038, 0.012878, -0.014313,0.033600, -0.020538, -0.248505,0.115967, 0.127808, -0.130676
88, 870000.000000,0.001038, 0.012878, -0.014313,0.033600, -0.020538, -0.248505,0.115967, 0.127808, -0.130676
89, 880000.000000,0.000031, 0.011017, -0.013855,0.033600, -0.020538, -0.248505,0.123779, 0.129333, -0.139069
90, 890000.000000,0.000031, 0.011017, -0.013855,0.033325, -0.020996, -0.245636,0.117706, 0.129333, -0.139069
91, 900000.000000,-0.007782, 0.011017, -0.014496,0.033325, -0.020996, -0.245636,0.117706, 0.129333, -0.139069
92, 910000.000000,-0.000793, 0.011017, -0.014496,0.033325, -0.020996, -0.245636,0.117706, 0.129333, -0.139069
93, 920000.000000,-0.000793, 0.011017, -0.014496,0.033325, -0.020996, -0.245636,0.117706, 0.129333, -0.139069
94, 930000.000000,-0.000549, 0.011963, -0.013885,0.031372, -0.021362, -0.245392,0.117340, 0.130768, -0.133942
95, 940000.000000,-0.000549, 0.011963, -0.013885,0.031372, -0.021362, -0.245392,0.117340, 0.130768, -0.133942
96, 950000.000000,0.000183, 0.011780, -0.015106,0.031372, -0.021362, -0.245392,0.117340, 0.130768, -0.133942
97, 960000.000000,0.000183, 0.011780, -0.015106,0.031372, -0.021362, -0.245392,0.117340, 0.130768, -0.133942
98, 970000.000000,0.000183, 0.011780, -0.015106,0.031372, -0.021362, -0.245392,0.117340, 0.130219, -0.131897
99, 980000.000000,-0.000183, 0.011078, -0.013794,0.033722, -0.020264, -0.251434,0.110443, 0.130219, -0.131897
100, 990000.000000,-0.000183, 0.011078, -0.013794,0.033722, -0.020264, -0.251434,0.110443, 0.130219, -0.131897
101, 1000000.000000,-0.000854, 0.012238, -0.014038,0.033722, -0.020264, -0.251434,0.110443, 0.130219, -0.131897
102, 1010000.000000,-0.000854, 0.012238, -0.014038,0.033722, -0.020264, -0.251434,0.110443, 0.130219, -0.131897
103, 1020000.000000,-0.000854, 0.012146, -0.014404,0.031708, -0.021301, -0.249084,0.116760, 0.131073, -0.138000
104, 1030000.000000,-0.000336, 0.012146, -0.014404,0.031708, -0.021301, -0.249084,0.116760, 0.131073, -0.138000
105, 1040000.000000,-0.000336, 0.012146, -0.014404,0.031708, -0.021301, -0.249084,0.116760, 0.131073, -0.138000
106, 1050000.000000,-0.000458, 0.012451, -0.014526,0.031708, -0.021301, -0.249084,0.116760, 0.131073, -0.138000
107, 1060000.000000,-0.000458, 0.012451, -0.014526,0.031708, -0.021301, -0.246643,0.114929, 0.128326, -0.130768
108, 1070000.000000,-0.000793, 0.012787, -0.013763,0.031281, -0.021301, -0.246643,0.114929, 0.128326, -0.130768
109, 1080000.000000,-0.000793, 0.012787, -0.013763,0.031281, -0.021301, -0.246643,0.114929, 0.128326, -0.130768
110, 1090000.000000,-0.000793, 0.012787, -0.013763,0.031281, -0.021301, -0.246643,0.114929, 0.128326, -0.130768
111, 1100000.000000,0.001129, 0.011566, -0.013672,0.031281, -0.021301, -0.246643,0.114929, 0.128326, -0.130768
112, 1110000.000000,0.001129, 0.011566, -0.013672,0.033142, -0.021545, -0.248199,0.115082, 0.130585, -0.131165
113, 1120000.000000,-0.000458, 0.011841, -0.014496,0.033142, -0.021545, -0.248199,0.115082, 0.130585, -0.131165
114, 1130000.000000,-0.000458, 0.011841, -0.014496,0.033142, -0.021545, -0.248199,0.115082, 0.130585, -0.131165
115, 1140000.000000,-0.000458, 0.011841, -0.014496,0.033142, -0.021545, -0.248199,0.115082, 0.130585, -0.131165
116, 1150000.000000,-0.002197, 0.011963, -0.014404,0.033142, -0.021545, -0.249329,0.119690, 0.129730, -0.135742
117, 1160000.000000,-0.002197, 0.011963, -0.014404,0.032990, -0.020660, -0.249329,0.119690, 0.129730, -0.135742
118, 1170000.000000,-0.000641, 0.010834, -0.014130,0.032990, -0.020660, -0.249329,0.119690, 0.129730, -0.135742
119, 1180000.000000,-0.000641, 0.010834, -0.014130,0.032990, -0.020660, -0.249329,0.119690, 0.129730, -0.135742
120, 1190000.000000,-0.000641, 0.010834, -0.014130,0.032990, -0.020660, -0.249329,0.119690, 0.129730, -0.135742
121, 1200000.000000,0.000031, 0.011230, -0.013885,0.033295, -0.021118, -0.246796,0.120209, 0.131409, -0.132507
122, 1210000.000000,0.000031, 0.011230, -0.013885,0.033295, -0.021118, -0.246796,0.120209, 0.131409, -0.132507
123, 1220000.000000,-0.000793, 0.012543, -0.014587,0.033295, -0.021118, -0.246796,0.120209, 0.131409, -0.132507
124, 1230000.000000,-0.000793, 0.012543, -0.014587,0.033295, -0.021118, -0.246796,0.120209, 0.131409, -0.132507
125, 1240000.000000,-0.000793, 0.012177, -0.014099,0.034119, -0.021088, -0.250641,0.114532, 0.130707, -0.129974
126, 1250000.000000,-0.000031, 0.012177, -0.014099,0.034119, -0.021088, -0.250641,0.114532, 0.130707, -0.129974
127, 1260000.000000,-0.000031, 0.012177, -0.014099,0.034119, -0.021088, -0.250641,0.114532, 0.130707, -0.129974
128, 1270000.000000,0.000366, 0.011261, -0.014832,0.034119, -0.021088, -0.250641,0.114532, 0.130707, -0.129974
129, 1280000.000000,0.000366, 0.011261, -0.014832,0.034119, -0.021088, -0.250641,0.114532, 0.130707, -0.129974
130, 1290000.000000,0.000397, 0.012177, -0.014557,0.032501, -0.021332, -0.247833,0.111633, 0.128723, -0.132446
131, 1300000.000000,0.000397, 0.012177, -0.014557,0.032501, -0.021332, -0.247833,0.111633, 0.128723, -0.132446
132, 1310000.000000,0.000397, 0.012177, -0.014557,0.032501, -0.021332, -0.247833,0.111633, 0.128723, -0.132446
133, 1320000.000000,0.000610, 0.012177, -0.013519,0.032501, -0.021332, -0.247833,0.111633, 0.128723, -0.132446
134, 1330000.000000,0.000610, 0.012177, -0.013519,0.034058, -0.021057, -0.250000,0.114166, 0.131500, -0.133087
135, 1340000.000000,-0.000519, 0.011414, -0.014740,0.034058, -0.021057, -0.250000,0.114166, 0.131500, -0.133087
136, 1350000.000000,-0.000519, 0.011414, -0.014740,0.034058, -0.021057, -0.250000,0.114166, 0.131500, -0.133087
137, 1360000.000000,-0.000519, 0.011414, -0.014740,0.034058, -0.021057, -0.250000,0.114166, 0.131500, -0.133087
138, 1370000.000000,-0.000519, 0.012421, -0.013855,0.034058, -0.021057, -0.250000,0.114166, 0.131500, -0.133087
139, 1380000.000000,-0.000519, 0.012421, -0.013855,0.033752, -0.020996, -0.249725,0.112885, 0.130219, -0.136627
140, 1390000.000000,0.000122, 0.012085, -0.014435,0.033752, -0.020996, -0.249725,0.112885, 0.130219, -0.136627
141, 1400000.000000,0.000122, 0.012085, -0.014435,0.033752, -0.020996, -0.249725,0.112885, 0.130219, -0.136627
142, 1410000.000000,-0.000031, 0.010590, -0.014801,0.033752, -0.020996, -0.249725,0.112885, 0.130219, -0.136627
143, 1420000.000000,-0.000031, 0.010590, -0.014801,0.032379, -0.021088, -0.249146,0.120392, 0.131897, -0.128693
144, 1430000.000000,-0.000031, 0.010590, -0.014801,0.032379, -0.021088, -0.249146,0.120392, 0.131897, -0.128693
145, 1440000.000000,-0.000671, 0.011841, -0.013519,0.032379, -0.021088, -0.249146,0.120392, 0.131897, -0.128693
146, 1450000.000000,-0.000671, 0.011841, -0.013519,0.032379, -0.021088, -0.249146,0.120392, 0.131897, -0.128693
147, 1460000.000000,-0.000763, 0.012451, -0.013885,0.032379, -0.021118, -0.251709,0.115662, 0.132172, -0.130737
148, 1470000.000000,-0.000763, 0.012451, -0.013885,0.032227, -0.021118, -0.251709,0.115662, 0.132172, -0.130737
149, 1480000.000000,-0.000763, 0.012451, -0.013794,0.032227, -0.021118, -0.251709,0.115662, 0.132172, -0.130737
150, 1490000.000000,0.000549, 0.011688, -0.013794,0.032227, -0.021118, -0.251709,0.115662, 0.132172, -0.130737
151, 1500000.000000,0.000549, 0.011688, -0.013794,0.032227, -0.021118, -0.251709,0.115662, 0.132172, -0.130737
152, 1510000.000000,0.000977, 0.012238, -0.014618,0.033752, -0.020874, -0.248993,0.113739, 0.131012, -0.132294
153, 1520000.000000,0.000977, 0.012238, -0.014618,0.033752, -0.020874, -0.248993,0.113739, 0.131012, -0.132294
154, 1530000.000000,0.000977, 0.011871, -0.013458,0.033752, -0.020874, -0.248993,0.113739, 0.131012, -0.132294
155, 1540000.000000,0.000519, 0.011871, -0.013458,0.033752, -0.020874, -0.248993,0.113739, 0.131012, -0.132294
156, 1550000.000000,0.000519, 0.011871, -0.013458,0.033752, -0.021454, -0.249908,0.114105, 0.129425, -0.135345
157, 1560000.000000,-0.001495, 0.011078, -0.014404,0.033691, -0.021454, -0.249908,0.114105, 0.129425, -0.135345
158, 1570000.000000,-0.001495, 0.011078, -0.014404,0.033691, -0.021454, -0.249908,0.114105, 0.129425, -0.135345
159, 1580000.000000,-0.001495, 0.011017, -0.014862,0.033691, -0.021454, -0.249908,0.114105, 0.129425, -0.135345
160, 1590000.000000,-0.000946, 0.011017, -0.014862,0.033691, -0.021454, -0.249908,0.114105, 0.129425, -0.135345
161, 1600000.000000,-0.000946, 0.011017, -0.014862,0.033081, -0.021149, -0.247925,0.115967, 0.128296, -0.132843
162, 1610000.000000,-0.001099, 0.010925, -0.015228,0.033081, -0.021149, -0.247925,0.115967, 0.128296, -0.132843
163, 1620000.000000,-0.001099, 0.010925, -0.015228,0.033081, -0.021149, -0.247925,0.115967, 0.128296, -0.132843
164, 1630000.000000,0.000183, 0.012054, -0.014130,0.033081, -0.021149, -0.247925,0.115967, 0.128296, -0.132843
165, 1640000.000000,0.000183, 0.012054, -0.014130,0.033081, -0.021149, -0.255737,0.119690, 0.132538, -0.135284
166, 1650000.000000,0.000183, 0.012054, -0.014130,0.032715, -0.021332, -0.250824,0.119690, 0.132538, -0.135284
167, 1660000.000000,-0.000061, 0.012207, -0.014313,0.032715, -0.021332, -0.250824,0.119690, 0.132538, -0.135284
168, 1670000.000000,-0.000061, 0.012207, -0.014313,0.032715, -0.021332, -0.250824,0.119690, 0.132538, -0.135284
169, 1680000.000000,-0.000214, 0.011322, -0.014465,0.032715, -0.021332, -0.250824,0.119690, 0.132538, -0.135284
170, 1690000.000000,-0.000214, 0.011322, -0.014465,0.034241, -0.021606, -0.249756,0.117310, 0.131866, -0.129211
171, 1700000.000000,-0.000214, 0.011322, -0.014465,0.034241, -0.021606, -0.249756,0.117310, 0.131866, -0.129211
172, 1710000.000000,-0.000458, 0.011230, -0.014313,0.034241, -0.021606, -0.249756,0.117310, 0.131866, -0.129211
173, 1720000.000000,-0.000458, 0.011230, -0.014313,0.034241, -0.021606, -0.249756,0.117310, 0.131866, -0.129211
174, 1730000.000000,-0.000580, 0.010651, -0.014862,0.034241, -0.021606, -0.249725,0.117615, 0.131195, -0.125275
175, 1740000.000000,-0.000580, 0.010651, -0.014862,0.033508, -0.021851, -0.249725,0.117615, 0.131195, -0.125275
176, 1750000.000000,-0.000580, 0.010651, -0.014862,0.033508, -0.021851, -0.249725,0.117615, 0.131195, -0.125275
177, 1760000.000000,0.001434, 0.011749, -0.014069,0.033508, -0.021851, -0.249725,0.117615, 0.131195, -0.125275
178, 1770000.000000,0.001434, 0.011749, -0.014069,0.033508, -0.021851, -0.249725,0.117615, 0.131195, -0.125275
179, 1780000.000000,0.000488, 0.011047, -0.013641,0.032349, -0.020660, -0.246124,0.115479, 0.128601, -0.132385
180, 1790000.000000,0.000488, 0.011047, -0.013641,0.032349, -0.020660, -0.246124,0.115479, 0.128601, -0.132385
181, 1800000.000000,0.000488, 0.011047, -0.013306,0.032349, -0.020660, -0.246124,0.115479, 0.128601, -0.132385
182, 1810000.000000,-0.000946, 0.011780, -0.013306,0.032349, -0.020660, -0.246124,0.115479, 0.128601, -0.132385
183, 1820000.000000,-0.000946, 0.011780, -0.013306,0.032349, -0.020660, -0.246124,0.118439, 0.129517, -0.132690
184, 1830000.000000,-0.002167, 0.011780, -0.013489,0.033234, -0.020111, -0.246124,0.118439, 0.129517, -0.132690
185, 1840000.000000,-0.002167, 0.011780, -0.013489,0.033234, -0.020111, -0.246124,0.118439, 0.129517, -0.132690
186, 1850000.000000,0.005646, 0.011932, -0.012878,0.033234, -0.020111, -0.246124,0.118439, 0.129517, -0.132690
187, 1860000.000000,0.000153, 0.011932, -0.012878,0.033234, -0.020111, -0.246124,0.118439, 0.129517, -0.132690
188, 1870000.000000,0.000153, 0.011932, -0.012878,0.031281, -0.020996, -0.248260,0.119995, 0.130249, -0.131012
189, 1880000.000000,0.000244, 0.013428, -0.013458,0.031281, -0.020996, -0.248260,0.119995, 0.130249, -0.131012
190, 1890000.000000,0.000244, 0.013428, -0.013458,0.031281, -0.020996, -0.248260,0.119995, 0.130249, -0.131012
191, 1900000.000000,0.001129, 0.013550, -0.014099,0.031281, -0.020996, -0.248260,0.119995, 0.130249, -0.131012
192, 1910000.000000,0.001129, 0.013550, -0.014099,0.031281, -0.020996, -0.248260,0.115875, 0.131622, -0.127960
193, 1920000.000000,0.001129, 0.013550, -0.015137,0.032776, -0.021667, -0.247681,0.115875, 0.131622, -0.127960
194, 1930000.000000,-0.000061, 0.012054, -0.015137,0.032776, -0.021667, -0.247681,0.115875, 0.131622, -0.127960
195, 1940000.000000,-0.000061, 0.012054, -0.015137,0.032776, -0.021667, -0.247681,0.115875, 0.131622, -0.127960
196, 1950000.000000,-0.000092, 0.011536, -0.014496,0.032776, -0.021667, -0.247681,0.115875, 0.131622, -0.127960
197, 1960000.000000,-0.000092, 0.011536, -0.014496,0.031219, -0.022003, -0.245667,0.117859, 0.129333, -0.130585
198, 1970000.000000,-0.000092, 0.011536, -0.014130,0.031219, -0.022003, -0.245667,0.117859, 0.129333, -0.130585
199, 1980000.000000,-0.000122, 0.011810, -0.014130,0.031219, -0.022003, -0.245667,0.117859, 0.129333, -0.130585
200, 1990000.000000,-0.000122, 0.011810, -0.014130,0.031219, -0.022003, -0.245667,0.117859, 0.129333, -0.130585
201, 2000000.000000,0.001221, 0.012604, -0.015045,0.031219, -0.021973, -0.249603,0.118256, 0.129456, -0.138458
202, 2010000.000000,0.001221, 0.012604, -0.015045,0.032654, -0.021973, -0.249603,0.118256, 0.129456, -0.138458
203, 2020000.000000,-0.006592, 0.012268, -0.015106,0.032654, -0.021973, -0.249603,0.118256, 0.129456, -0.138458
204, 2030000.000000,-0.001129, 0.012268, -0.015106,0.032654, -0.021973, -0.249603,0.118256, 0.129456, -0.138458
205, 2040000.000000,-0.001129, 0.012268, -0.015106,0.032654, -0.021973, -0.249603,0.118256, 0.129456, -0.138458
206, 2050000.000000,-0.000153, 0.011993, -0.014862,0.033630, -0.021332, -0.250549,0.121582, 0.131531, -0.136749
207, 2060000.000000,-0.000153, 0.011993, -0.014862,0.033630, -0.021332, -0.250549,0.121582, 0.131531, -0.136749
208, 2070000.000000,0.000061, 0.011902, -0.014069,0.033630, -0.021332, -0.250549,0.121582, 0.131531, -0.136749
209, 2080000.000000,0.000061, 0.011902, -0.014069,0.033630, -0.021332, -0.250549,0.121582, 0.131531, -0.136749
210, 2090000.000000,0.000061, 0.011902, -0.014069,0.033630, -0.021332, -0.246704,0.122925, 0.131317, -0.129639
211, 2100000.000000,0.002075, 0.011871, -0.014282,0.034851, -0.021576, -0.246704,0.122925, 0.131317, -0.129639
212, 2110000.000000,0.002075, 0.011871, -0.014282,0.034851, -0.021576, -0.246704,0.122925, 0.131317, -0.129639
213, 2120000.000000,-0.000092, 0.011597, -0.013641,0.034851, -0.021576, -0.246704,0.122925, 0.131317, -0.129639
214, 2130000.000000,-0.000092, 0.011597, -0.013641,0.034851, -0.021576, -0.246704,0.115112, 0.131744, -0.133179
215, 2140000.000000,0.000793, 0.012054, -0.014404,0.033783, -0.021606, -0.248138,0.112854, 0.131744, -0.133179
216, 2150000.000000,0.000793, 0.012054, -0.014404,0.033783, -0.021606, -0.248138,0.112854, 0.131744, -0.133179
217, 2160000.000000,0.000793, 0.012054, -0.014404,0.033783, -0.021606, -0.248138,0.112854, 0.131744, -0.133179
218, 2170000.000000,-0.000793, 0.011597, -0.014496,0.033783, -0.021606, -0.248138,0.112854, 0.131744, -0.131622
219, 2180000.000000,-0.000793, 0.011597, -0.014496,0.033752, -0.020203, -0.248566,0.116699, 0.132080, -0.131622
220, 2190000.000000,-0.001648, 0.010742, -0.014465,0.033752, -0.020203, -0.248566,0.116699, 0.132080, -0.131622
221, 2200000.000000,-0.001648, 0.010742, -0.014465,0.033752, -0.020203, -0.248566,0.116699, 0.132080, -0.131622
222, 2210000.000000,0.000000, 0.011536, -0.013611,0.033752, -0.020203, -0.248566,0.116699, 0.132080, -0.131622
223, 2220000.000000,0.000000, 0.011536, -0.013611,0.033356, -0.020905, -0.248077,0.116425, 0.130249, -0.126740
224, 2230000.000000,0.000000, 0.011536, -0.013611,0.033356, -0.020905, -0.248077,0.116425, 0.130249, -0.126740
225, 2240000.000000,-0.001831, 0.010742, -0.014282,0.033356, -0.020905, -0.248077,0.116425, 0.130249, -0.126740
226, 2250000.000000,-0.001831, 0.010742, -0.014282,0.033356, -0.020905, -0.248077,0.116425, 0.130249, -0.126740
227, 2260000.000000,-0.000977, 0.011993, -0.014160,0.033356, -0.020905, -0.248077,0.116425, 0.130249, -0.134552
