Index,Time(us), GyroX , GyroY , GyroZ ,AccX , AccY , AccZ , MagX , MagY , MagZ
26, 250000.000000,-0.000122, 0.012207, -0.014862,-0.014282, -0.024261, -0.254333,0.077637, 0.139954, 0.005341
27, 260000.000000,-0.000458, 0.011780, -0.014587,-0.014282, -0.024261, -0.254333,0.077637, 0.139954, 0.005341
28, 270000.000000,-0.000458, 0.011780, -0.014587,-0.013855, -0.023102, -0.257233,0.076324, 0.138550, 0.009186
29, 280000.000000,-0.000458, 0.011780, -0.015137,-0.013855, -0.023102, -0.257233,0.076324, 0.138550, 0.009186
30, 290000.000000,-0.001068, 0.012726, -0.015137,-0.013855, -0.023102, -0.257233,0.076324, 0.138550, 0.009186
31, 300000.000000,-0.001068, 0.012726, -0.015137,-0.013855, -0.023102, -0.257233,0.076324, 0.138550, 0.009186
32, 310000.000000,-0.000336, 0.011780, -0.015320,-0.016174, -0.023743, -0.253418,0.072784, 0.135712, 0.010895
33, 320000.000000,-0.000336, 0.011780, -0.015320,-0.016174, -0.023743, -0.253418,0.072784, 0.135712, 0.010895
34, 330000.000000,-0.001007, 0.011108, -0.014343,-0.016174, -0.023743, -0.253418,0.072784, 0.135712, 0.010895
35, 340000.000000,-0.001007, 0.011108, -0.014343,-0.016174, -0.023743, -0.253418,0.072784, 0.135712, 0.010895
36, 350000.000000,-0.000885, 0.011963, -0.014557,-0.015656, -0.023224, -0.251526,0.074799, 0.133728, 0.009674
37, 360000.000000,-0.000885, 0.011963, -0.014557,-0.015656, -0.023224, -0.251526,0.074799, 0.133728, 0.009674
38, 370000.000000,-0.001770, 0.012695, -0.014709,-0.015656, -0.023224, -0.251526,0.074799, 0.133728, 0.009674
39, 380000.000000,-0.001770, 0.012695, -0.014709,-0.015656, -0.023224, -0.251526,0.074799, 0.133728, 0.009674
40, 390000.000000,-0.001099, 0.014404, -0.014893,-0.015289, -0.024933, -0.259949,0.077972, 0.137482, 0.006378
41, 400000.000000,-0.001099, 0.014404, -0.014893,-0.015289, -0.024933, -0.259949,0.077972, 0.137482, 0.006378
42, 410000.000000,-0.001099, 0.014404, -0.014893,-0.015289, -0.024933, -0.259949,0.077972, 0.137482, 0.006378
43, 420000.000000,-0.000793, 0.012604, -0.014893,-0.015289, -0.024933, -0.259949,0.077972, 0.137482, 0.006378
44, 430000.000000,-0.000793, 0.012604, -0.014893,-0.015442, -0.022491, -0.258270,0.079224, 0.136261, 0.008728
45, 440000.000000,-0.001068, 0.013550, -0.014893,-0.015442, -0.022491, -0.258270,0.079224, 0.136261, 0.008728
46, 450000.000000,-0.001068, 0.013550, -0.014893,-0.015442, -0.022491, -0.258270,0.079224, 0.136261, 0.008728
47, 460000.000000,-0.000061, 0.012665, -0.013947,-0.015442, -0.022491, -0.258270,0.079224, 0.136261, 0.008728
48, 470000.000000,-0.000061, 0.012665, -0.013947,-0.015442, -0.022491, -0.254272,0.078796, 0.140076, 0.011353
49, 480000.000000,-0.000061, 0.012665, -0.013947,-0.016357, -0.022736, -0.254272,0.078796, 0.140076, 0.011353
50, 490000.000000,0.000122, 0.011444, -0.015564,-0.016357, -0.022736, -0.254272,0.078796, 0.140076, 0.011353
51, 500000.000000,0.000122, 0.011444, -0.015564,-0.016357, -0.022736, -0.254272,0.078796, 0.140076, 0.011353
52, 510000.000000,-0.000458, 0.011017, -0.015259,-0.016357, -0.022736, -0.254272,0.078796, 0.140076, 0.011353
53, 520000.000000,-0.000458, 0.011017, -0.015259,-0.017059, -0.023468, -0.256531,0.076538, 0.137878, 0.010742
54, 530000.000000,-0.000458, 0.011658, -0.015198,-0.017059, -0.023468, -0.256531,0.076538, 0.137878, 0.010742
55, 540000.000000,-0.000916, 0.011658, -0.015198,-0.017059, -0.023468, -0.256531,0.076538, 0.137878, 0.010742
56, 550000.000000,-0.000916, 0.011658, -0.014679,-0.017059, -0.023468, -0.256531,0.076538, 0.137878, 0.010742
57, 560000.000000,-0.000671, 0.012238, -0.014679,-0.013367, -0.022736, -0.255005,0.076477, 0.139526, 0.006500
58, 570000.000000,-0.000671, 0.012238, -0.014679,-0.013367, -0.022736, -0.255005,0.076477, 0.139526, 0.006500
59, 580000.000000,-0.001038, 0.011627, -0.014740,-0.013367, -0.022736, -0.255005,0.076477, 0.139526, 0.006500
60, 590000.000000,-0.001038, 0.011627, -0.014740,-0.013367, -0.022736, -0.255005,0.076477, 0.139526, 0.006500
61, 600000.000000,-0.000671, 0.012421, -0.013977,-0.013550, -0.022827, -0.255615,0.076935, 0.136353, 0.015930
62, 610000.000000,-0.000671, 0.012421, -0.013977,-0.013550, -0.022827, -0.255615,0.076935, 0.136353, 0.015930
63, 620000.000000,-0.000763, 0.010620, -0.013855,-0.013550, -0.022827, -0.255615,0.076935, 0.136353, 0.015930
64, 630000.000000,-0.000763, 0.010620, -0.013855,-0.013550, -0.022827, -0.255615,0.076935, 0.136353, 0.015930
65, 640000.000000,-0.001984, 0.009888, -0.014893,-0.014893, -0.023407, -0.253326,0.077789, 0.139984, 0.004395
66, 650000.000000,-0.001984, 0.009888, -0.014893,-0.014893, -0.023407, -0.253326,0.077789, 0.139984, 0.004395
67, 660000.000000,-0.001984, 0.009888, -0.014893,-0.014893, -0.023407, -0.253326,0.077789, 0.139984, 0.004395
68, 670000.000000,-0.000580, 0.011230, -0.014557,-0.014893, -0.023407, -0.253326,0.077789, 0.139984, 0.004395
69, 680000.000000,-0.000580, 0.011230, -0.014557,-0.012939, -0.023376, -0.251678,0.077942, 0.136719, 0.005585
70, 690000.000000,-0.001801, 0.010284, -0.014648,-0.012939, -0.023376, -0.251678,0.077942, 0.136719, 0.005585
71, 700000.000000,-0.001801, 0.010284, -0.014648,-0.012939, -0.023376, -0.251678,0.077942, 0.136719, 0.005585
72, 710000.000000,-0.001801, 0.010284, -0.015350,-0.012939, -0.023376, -0.251678,0.077942, 0.136719, 0.005585
73, 720000.000000,-0.001068, 0.010864, -0.015350,-0.012939, -0.023376, -0.251678,0.077942, 0.136719, 0.013397
74, 730000.000000,-0.001068, 0.010864, -0.015350,-0.013885, -0.023560, -0.256714,0.077209, 0.137146, 0.011536
75, 740000.000000,0.000427, 0.011627, -0.014648,-0.013885, -0.023560, -0.256714,0.077209, 0.137146, 0.011536
76, 750000.000000,0.000427, 0.011627, -0.014648,-0.013885, -0.023560, -0.256714,0.077209, 0.137146, 0.011536
77, 760000.000000,-0.007385, 0.012299, -0.014404,-0.013885, -0.023560, -0.256714,0.077209, 0.137146, 0.011536
78, 770000.000000,-0.000671, 0.012299, -0.014404,-0.015320, -0.023529, -0.256042,0.075531, 0.138977, 0.011932
79, 780000.000000,-0.000671, 0.012299, -0.014404,-0.015320, -0.023529, -0.256042,0.075531, 0.138977, 0.011932
80, 790000.000000,-0.001556, 0.011749, -0.015198,-0.015320, -0.023529, -0.256042,0.075531, 0.138977, 0.011932
81, 800000.000000,-0.001556, 0.011749, -0.015198,-0.015320, -0.023529, -0.256042,0.075531, 0.138977, 0.011932
82, 810000.000000,-0.002197, 0.012238, -0.014587,-0.015320, -0.023529, -0.256042,0.075531, 0.138977, 0.011932
83, 820000.000000,-0.002197, 0.012238, -0.014587,-0.013885, -0.022980, -0.255280,0.080444, 0.135895, 0.012665
84, 830000.000000,-0.002197, 0.012238, -0.014587,-0.013885, -0.022980, -0.255280,0.080444, 0.135895, 0.012665
85, 840000.000000,-0.000763, 0.013031, -0.014465,-0.013885, -0.022980, -0.255280,0.080444, 0.135895, 0.012665
86, 850000.000000,-0.000763, 0.013031, -0.014465,-0.013885, -0.022980, -0.255280,0.080444, 0.135895, 0.012665
87, 860000.000000,-0.000397, 0.009552, -0.014404,-0.015778, -0.023773, -0.253662,0.079193, 0.136841, 0.010345
88, 870000.000000,-0.000397, 0.009552, -0.014404,-0.015778, -0.023773, -0.253662,0.079193, 0.136841, 0.010345
89, 880000.000000,-0.001526, 0.009735, -0.014526,-0.015778, -0.023773, -0.253662,0.079193, 0.136841, 0.010345
90, 890000.000000,-0.001526, 0.009735, -0.014526,-0.015778, -0.023773, -0.253662,0.079193, 0.136841, 0.010345
91, 900000.000000,-0.001892, 0.010498, -0.014191,-0.016510, -0.023132, -0.255676,0.078094, 0.139282, 0.005920
92, 910000.000000,-0.001892, 0.010498, -0.014191,-0.016510, -0.023132, -0.255676,0.078094, 0.139282, 0.005920
93, 920000.000000,-0.001892, 0.011597, -0.013428,-0.016510, -0.023132, -0.255676,0.078094, 0.139282, 0.005920
94, 930000.000000,-0.001740, 0.011597, -0.013428,-0.016510, -0.023132, -0.255676,0.078094, 0.139282, 0.005920
95, 940000.000000,-0.001740, 0.011597, -0.013428,-0.014221, -0.023102, -0.257599,0.076660, 0.136261, 0.011841
96, 950000.000000,-0.000244, 0.010925, -0.015015,-0.014221, -0.023102, -0.257599,0.076660, 0.136261, 0.011841
97, 960000.000000,-0.000244, 0.010925, -0.015015,-0.014221, -0.023102, -0.257599,0.076660, 0.136261, 0.011841
98, 970000.000000,-0.000580, 0.011444, -0.015015,-0.014221, -0.023102, -0.257599,0.076660, 0.136261, 0.011841
99, 980000.000000,-0.000580, 0.011444, -0.015015,-0.014221, -0.024170, -0.255157,0.078888, 0.138275, 0.006409
100, 990000.000000,-0.000580, 0.011444, -0.013916,-0.013947, -0.024170, -0.255157,0.078888, 0.138275, 0.006409
101, 1000000.000000,-0.000366, 0.009308, -0.013916,-0.013947, -0.024170, -0.255157,0.078888, 0.138275, 0.006409
102, 1010000.000000,-0.000366, 0.009308, -0.013916,-0.013947, -0.024170, -0.255157,0.078888, 0.138275, 0.006409
103, 1020000.000000,-0.000031, 0.010498, -0.015045,-0.015350, -0.024231, -0.256958,0.079071, 0.134491, 0.010834
104, 1030000.000000,-0.000031, 0.010864, -0.014130,-0.015350, -0.024231, -0.256958,0.079071, 0.134491, 0.010834
105, 1040000.000000,-0.001495, 0.010864, -0.014130,-0.015350, -0.024231, -0.256958,0.079071, 0.134491, 0.010834
106, 1050000.000000,-0.001495, 0.010864, -0.014130,-0.015350, -0.024231, -0.256958,0.079071, 0.134491, 0.010834
107, 1060000.000000,-0.001556, 0.011353, -0.014465,-0.012787, -0.023682, -0.253693,0.078979, 0.135071, 0.014648
108, 1070000.000000,-0.001556, 0.011353, -0.014465,-0.012787, -0.023682, -0.253693,0.078979, 0.135071, 0.014648
109, 1080000.000000,-0.001556, 0.010986, -0.013947,-0.012787, -0.023682, -0.253693,0.078979, 0.135071, 0.014648
110, 1090000.000000,-0.001556, 0.010986, -0.013947,-0.012787, -0.023682, -0.253693,0.078979, 0.135071, 0.014648
111, 1100000.000000,0.000000, 0.011383, -0.015228,-0.012787, -0.023682, -0.257141,0.080261, 0.138916, 0.015900
112, 1110000.000000,0.000000, 0.011383, -0.015228,-0.015381, -0.023499, -0.257141,0.080261, 0.138916, 0.015900
113, 1120000.000000,0.000000, 0.011383, -0.015228,-0.015381, -0.023499, -0.257141,0.080261, 0.138916, 0.015900
114, 1130000.000000,-0.001343, 0.009949, -0.015015,-0.015381, -0.023499, -0.257141,0.080261, 0.138916, 0.015900
115, 1140000.000000,-0.001343, 0.009949, -0.015015,-0.015381, -0.023499, -0.257141,0.080261, 0.139618, 0.008759
116, 1150000.000000,-0.000122, 0.010040, -0.014160,-0.015259, -0.022369, -0.257507,0.074738, 0.139618, 0.008759
117, 1160000.000000,-0.000122, 0.010040, -0.014160,-0.015259, -0.022369, -0.257507,0.074738, 0.139618, 0.008759
118, 1170000.000000,-0.000488, 0.010864, -0.016113,-0.015259, -0.022369, -0.257507,0.074738, 0.139618, 0.008759
119, 1180000.000000,-0.000488, 0.010864, -0.016113,-0.015259, -0.022369, -0.257507,0.074738, 0.139618, 0.008759
120, 1190000.000000,-0.000488, 0.010864, -0.016113,-0.015015, -0.022522, -0.253296,0.080048, 0.136353, 0.008118
121, 1200000.000000,-0.001099, 0.010132, -0.015106,-0.015015, -0.022522, -0.253296,0.080048, 0.136353, 0.008118
122, 1210000.000000,-0.001099, 0.010132, -0.015106,-0.015015, -0.022522, -0.253296,0.080048, 0.136353, 0.008118
123, 1220000.000000,-0.000427, 0.009674, -0.015533,-0.015015, -0.022522, -0.253296,0.080048, 0.136353, 0.008118
124, 1230000.000000,-0.000427, 0.009674, -0.015533,-0.015015, -0.022522, -0.253296,0.080017, 0.135681, 0.008026
125, 1240000.000000,-0.000793, 0.009491, -0.015289,-0.014069, -0.023651, -0.256836,0.080017, 0.135681, 0.008026
126, 1250000.000000,-0.000793, 0.009491, -0.015289,-0.014069, -0.023651, -0.256836,0.080017, 0.135681, 0.008026
127, 1260000.000000,-0.000793, 0.009491, -0.015289,-0.014069, -0.023651, -0.256836,0.080017, 0.135681, 0.008026
128, 1270000.000000,-0.000885, 0.010101, -0.013824,-0.014069, -0.015839, -0.252472,0.079010, 0.139496, 0.004944
129, 1280000.000000,-0.000885, 0.010101, -0.013824,-0.015106, -0.023071, -0.252472,0.079010, 0.139496, 0.004944
130, 1290000.000000,-0.001770, 0.009033, -0.014038,-0.015106, -0.023071, -0.252472,0.079010, 0.139496, 0.004944
131, 1300000.000000,-0.001770, 0.009033, -0.014038,-0.015106, -0.023071, -0.252472,0.079010, 0.139496, 0.004944
132, 1310000.000000,-0.001282, 0.009521, -0.014160,-0.015106, -0.024323, -0.253937,0.078247, 0.138885, 0.005493
133, 1320000.000000,-0.001282, 0.009521, -0.014160,-0.016113, -0.024323, -0.253937,0.078247, 0.138885, 0.005493
134, 1330000.000000,-0.000793, 0.009674, -0.014923,-0.016113, -0.024323, -0.253937,0.078247, 0.138885, 0.005493
135, 1340000.000000,-0.000793, 0.009674, -0.014923,-0.016113, -0.024323, -0.253937,0.078247, 0.138885, 0.005493
136, 1350000.000000,-0.000946, 0.008942, -0.014130,-0.016113, -0.024323, -0.257416,0.077362, 0.138214, 0.004913
137, 1360000.000000,-0.000946, 0.008942, -0.014130,-0.014130, -0.023987, -0.257416,0.077362, 0.138214, 0.004913
138, 1370000.000000,-0.000946, 0.008942, -0.014130,-0.014130, -0.023987, -0.257416,0.077362, 0.138214, 0.004913
139, 1380000.000000,-0.000427, 0.009644, -0.013916,-0.014130, -0.023987, -0.257416,0.077362, 0.138214, 0.004913
140, 1390000.000000,-0.000427, 0.009644, -0.013916,-0.014130, -0.023987, -0.257416,0.077362, 0.138214, 0.004913
141, 1400000.000000,-0.000610, 0.009094, -0.014008,-0.015869, -0.023712, -0.257141,0.076599, 0.137848, 0.010406
142, 1410000.000000,-0.000610, 0.009094, -0.014008,-0.015869, -0.023712, -0.257141,0.076599, 0.137848, 0.010406
143, 1420000.000000,-0.000824, 0.009857, -0.014404,-0.015869, -0.023712, -0.257141,0.076599, 0.137848, 0.010406
144, 1430000.000000,-0.000824, 0.009857, -0.014404,-0.015869, -0.023712, -0.257141,0.076599, 0.137848, 0.010406
145, 1440000.000000,-0.000824, 0.009857, -0.014862,-0.016235, -0.023499, -0.258270,0.077728, 0.135345, 0.009521
146, 1450000.000000,-0.001007, 0.009338, -0.014862,-0.016235, -0.023499, -0.258270,0.077728, 0.135345, 0.009521
147, 1460000.000000,-0.001007, 0.009338, -0.014862,-0.016235, -0.023499, -0.258270,0.077728, 0.135345, 0.009521
148, 1470000.000000,-0.000336, 0.010315, -0.015015,-0.016235, -0.023499, -0.258270,0.077728, 0.135345, 0.009521
149, 1480000.000000,-0.000336, 0.010315, -0.015015,-0.013580, -0.022888, -0.254089,0.072601, 0.134186, 0.012482
150, 1490000.000000,-0.000244, 0.009827, -0.014252,-0.013580, -0.022888, -0.254089,0.072601, 0.134186, 0.012482
151, 1500000.000000,-0.000244, 0.009827, -0.014252,-0.013580, -0.022888, -0.254089,0.072601, 0.134186, 0.012482
152, 1510000.000000,-0.001129, 0.008362, -0.014862,-0.013580, -0.022888, -0.254089,0.072601, 0.134186, 0.012482
153, 1520000.000000,-0.001129, 0.008362, -0.014862,-0.021393, -0.023224, -0.252167,0.080322, 0.138123, 0.010590
154, 1530000.000000,-0.001129, 0.008362, -0.014557,-0.015686, -0.023224, -0.252167,0.080322, 0.138123, 0.010590
155, 1540000.000000,-0.000763, 0.008057, -0.014557,-0.015686, -0.023224, -0.252167,0.080322, 0.138123, 0.010590
156, 1550000.000000,-0.000763, 0.008057, -0.014557,-0.015686, -0.023224, -0.252167,0.080322, 0.138123, 0.010590
157, 1560000.000000,-0.000488, 0.009644, -0.014923,-0.015137, -0.023346, -0.256683,0.077209, 0.136383, 0.013000
158, 1570000.000000,-0.000488, 0.009644, -0.014923,-0.015137, -0.023346, -0.256683,0.077209, 0.136383, 0.013000
159, 1580000.000000,-0.000305, 0.009979, -0.014771,-0.015137, -0.023346, -0.256683,0.077209, 0.136383, 0.013000
160, 1590000.000000,-0.000305, 0.009979, -0.014771,-0.015137, -0.023346, -0.256683,0.077209, 0.136383, 0.013000
161, 1600000.000000,-0.000397, 0.010101, -0.014984,-0.015350, -0.022034, -0.255920,0.072906, 0.133148, 0.010162
162, 1610000.000000,-0.000397, 0.010101, -0.014984,-0.015350, -0.022034, -0.255920,0.072906, 0.133148, 0.010162
163, 1620000.000000,-0.000549, 0.009033, -0.015533,-0.015350, -0.022034, -0.255920,0.072906, 0.133148, 0.010162
164, 1630000.000000,-0.000549, 0.009033, -0.015533,-0.015350, -0.022034, -0.255920,0.072906, 0.133148, 0.010162
165, 1640000.000000,-0.000549, 0.009033, -0.015533,-0.015350, -0.022034, -0.255920,0.073761, 0.134949, 0.010773
166, 1650000.000000,-0.001312, 0.010681, -0.013702,-0.015839, -0.022552, -0.253174,0.073761, 0.134949, 0.010773
167, 1660000.000000,-0.001312, 0.010681, -0.013702,-0.015839, -0.022552, -0.253174,0.073761, 0.134949, 0.010773
168, 1670000.000000,-0.002594, 0.010101, -0.014618,-0.015839, -0.022552, -0.253174,0.073761, 0.134949, 0.010773
169, 1680000.000000,-0.002594, 0.010101, -0.014618,-0.015839, -0.022552, -0.260986,0.083160, 0.137543, 0.006531
170, 1690000.000000,-0.000366, 0.009979, -0.014862,-0.015289, -0.023132, -0.258972,0.083160, 0.137543, 0.006531
171, 1700000.000000,-0.000366, 0.009979, -0.014862,-0.015289, -0.023132, -0.258972,0.083160, 0.137543, 0.006531
172, 1710000.000000,-0.000366, 0.009979, -0.014862,-0.015289, -0.023132, -0.258972,0.083160, 0.137543, 0.006531
173, 1720000.000000,-0.000214, 0.010132, -0.014771,-0.015289, -0.023132, -0.258972,0.083160, 0.137543, 0.006531
174, 1730000.000000,-0.000214, 0.010132, -0.014771,-0.015778, -0.024353, -0.252075,0.079559, 0.136597, 0.004547
175, 1740000.000000,-0.001373, 0.011444, -0.015137,-0.015778, -0.024353, -0.252075,0.079559, 0.136597, 0.004547
176, 1750000.000000,-0.001373, 0.011444, -0.015137,-0.015778, -0.024353, -0.252075,0.079559, 0.136597, 0.004547
177, 1760000.000000,-0.000397, 0.010193, -0.015289,-0.015778, -0.024353, -0.252075,0.079559, 0.136597, 0.004547
178, 1770000.000000,-0.000397, 0.010193, -0.015289,-0.015961, -0.022461, -0.254333,0.069794, 0.138062, 0.011475
179, 1780000.000000,-0.000397, 0.010193, -0.015137,-0.015961, -0.022461, -0.254333,0.069794, 0.138062, 0.011475
180, 1790000.000000,-0.000336, 0.009521, -0.015137,-0.015961, -0.022461, -0.254333,0.069794, 0.138062, 0.011475
181, 1800000.000000,-0.000336, 0.009521, -0.015137,-0.015961, -0.022461, -0.254333,0.069794, 0.138062, 0.011475
182, 1810000.000000,-0.000336, 0.009399, -0.014984,-0.015961, -0.023773, -0.252594,0.074402, 0.137329, 0.009216
183, 1820000.000000,-0.000336, 0.009399, -0.014984,-0.014313, -0.023773, -0.252594,0.074402, 0.137329, 0.009216
184, 1830000.000000,-0.001984, 0.008942, -0.014984,-0.014313, -0.023773, -0.252594,0.074402, 0.137329, 0.009216
185, 1840000.000000,-0.001984, 0.008942, -0.014984,-0.014313, -0.023773, -0.252594,0.074402, 0.137329, 0.009216
186, 1850000.000000,-0.001984, 0.008942, -0.014984,-0.014313, -0.023773, -0.252594,0.074402, 0.137329, 0.009216
187, 1860000.000000,-0.001709, 0.009338, -0.015137,-0.014740, -0.022919, -0.253601,0.079376, 0.138275, 0.012726
188, 1870000.000000,-0.001709, 0.009338, -0.015137,-0.014740, -0.022919, -0.253601,0.079376, 0.138275, 0.012726
189, 1880000.000000,-0.000641, 0.010773, -0.014160,-0.014740, -0.022919, -0.253601,0.079376, 0.138275, 0.012726
190, 1890000.000000,-0.000641, 0.010773, -0.014160,-0.014740, -0.022919, -0.253601,0.079376, 0.138275, 0.012726
191, 1900000.000000,-0.000641, 0.010773, -0.014160,-0.014740, -0.030731, -0.254303,0.079468, 0.138733, 0.010132
192, 1910000.000000,-0.001068, 0.010468, -0.015106,-0.014648, -0.023468, -0.254303,0.079468, 0.138733, 0.010132
193, 1920000.000000,-0.001068, 0.010468, -0.015106,-0.014648, -0.023468, -0.254303,0.079468, 0.138733, 0.010132
194, 1930000.000000,0.000214, 0.009674, -0.016052,-0.014648, -0.023468, -0.254303,0.079468, 0.138733, 0.010132
195, 1940000.000000,0.000214, 0.009674, -0.016052,-0.014648, -0.023468, -0.254303,0.079468, 0.138733, 0.010132
196, 1950000.000000,0.000214, 0.009674, -0.014099,-0.015350, -0.023010, -0.254150,0.080505, 0.137665, 0.013275
197, 1960000.000000,0.000397, 0.009705, -0.014099,-0.015350, -0.023010, -0.254150,0.080505, 0.137665, 0.013275
198, 1970000.000000,0.000397, 0.009705, -0.014099,-0.015350, -0.023010, -0.254150,0.080505, 0.137665, 0.013275
199, 1980000.000000,-0.000427, 0.008270, -0.014343,-0.015350, -0.023010, -0.254150,0.080505, 0.137665, 0.013275
200, 1990000.000000,-0.000427, 0.008270, -0.014343,-0.015472, -0.023438, -0.253662,0.073364, 0.139984, 0.008453
201, 2000000.000000,-0.000977, 0.009033, -0.015472,-0.015472, -0.023438, -0.253662,0.073364, 0.139984, 0.008453
202, 2010000.000000,-0.000977, 0.009033, -0.015472,-0.015472, -0.023438, -0.253662,0.073364, 0.139984, 0.008453
203, 2020000.000000,-0.000977, 0.009033, -0.016418,-0.015472, -0.023438, -0.253662,0.073364, 0.139984, 0.008453
204, 2030000.000000,-0.002777, 0.008636, -0.016418,-0.015472, -0.023438, -0.253662,0.073364, 0.137634, 0.007141
205, 2040000.000000,-0.002777, 0.008636, -0.016418,-0.016205, -0.023193, -0.255798,0.074982, 0.137634, 0.007141
206, 2050000.000000,-0.001740, 0.007965, -0.015289,-0.016205, -0.023193, -0.255798,0.074982, 0.137634, 0.007141
207, 2060000.000000,-0.001740, 0.007965, -0.015289,-0.016205, -0.023193, -0.255798,0.074982, 0.137634, 0.007141
208, 2070000.000000,-0.001740, 0.007690, -0.015167,-0.016205, -0.023193, -0.255798,0.074982, 0.137634, 0.007141
209, 2080000.000000,-0.000946, 0.007690, -0.015167,-0.014984, -0.021973, -0.254181,0.077576, 0.136414, 0.013550
210, 2090000.000000,-0.000946, 0.007690, -0.015167,-0.014984, -0.021973, -0.254181,0.077576, 0.136414, 0.013550
211, 2100000.000000,-0.001923, 0.005646, -0.014648,-0.014984, -0.021973, -0.254181,0.077576, 0.136414, 0.013550
212, 2110000.000000,-0.001923, 0.005646, -0.014648,-0.014984, -0.021973, -0.254181,0.077576, 0.136414, 0.013550
213, 2120000.000000,-0.000336, 0.005890, -0.014374,-0.014984, -0.021973, -0.254181,0.085388, 0.137970, 0.009247
214, 2130000.000000,-0.000336, 0.005890, -0.014374,-0.014435, -0.024536, -0.254272,0.079498, 0.137970, 0.009247
215, 2140000.000000,-0.000336, 0.005890, -0.014374,-0.014435, -0.024536, -0.254272,0.079498, 0.137970, 0.009247
216, 2150000.000000,-0.000702, 0.004486, -0.015228,-0.014435, -0.024536, -0.254272,0.079498, 0.137970, 0.009247
217, 2160000.000000,-0.000702, 0.004486, -0.015228,-0.014435, -0.024536, -0.254272,0.079498, 0.137970, 0.009247
218, 2170000.000000,-0.002380, 0.006653, -0.015411,-0.011505, -0.024994, -0.261444,0.077820, 0.139832, 0.009613
219, 2180000.000000,-0.002380, 0.006653, -0.015411,-0.011505, -0.024994, -0.261444,0.077820, 0.139832, 0.009613
220, 2190000.000000,-0.002380, 0.006653, -0.014160,-0.011505, -0.024994, -0.261444,0.077820, 0.139832, 0.009613
221, 2200000.000000,-0.002716, 0.002533, -0.014160,-0.011505, -0.024994, -0.261444,0.077820, 0.139832, 0.009613
222, 2210000.000000,-0.002716, 0.002533, -0.014160,-0.011505, -0.024994, -0.256836,0.079742, 0.138855, 0.004608
