Index,Time(us), GyroX , GyroY , GyroZ ,AccX , AccY , AccZ , MagX , MagY , MagZ
47, 460000.000000,-0.002106, 0.008820, -0.016510,-0.014404, -0.022278, -0.258789,0.091736, 0.088867, 0.016418
48, 470000.000000,-0.002106, 0.008820, -0.016510,-0.014404, -0.022278, -0.258789,0.091736, 0.088867, 0.016418
49, 480000.000000,-0.002106, 0.010681, -0.016510,-0.014191, -0.022949, -0.252899,0.091949, 0.089600, 0.019287
50, 490000.000000,-0.000427, 0.010681, -0.016510,-0.014191, -0.022949, -0.252899,0.091949, 0.089600, 0.019287
51, 500000.000000,-0.000427, 0.010681, -0.017700,-0.014191, -0.022949, -0.252899,0.091949, 0.089600, 0.019287
52, 510000.000000,-0.001740, 0.010437, -0.017700,-0.014191, -0.022949, -0.252899,0.091949, 0.089600, 0.019287
53, 520000.000000,-0.001740, 0.010437, -0.017700,-0.013641, -0.023224, -0.256561,0.092133, 0.089081, 0.019409
54, 530000.000000,-0.001953, 0.011200, -0.018036,-0.013641, -0.023224, -0.256561,0.092133, 0.089081, 0.019409
55, 540000.000000,-0.001953, 0.011200, -0.018036,-0.013641, -0.023224, -0.256561,0.092133, 0.089081, 0.019409
56, 550000.000000,-0.001038, 0.010712, -0.018036,-0.013641, -0.023224, -0.256561,0.092133, 0.089081, 0.019409
57, 560000.000000,-0.001038, 0.010712, -0.018036,-0.014526, -0.022430, -0.254761,0.093109, 0.088226, 0.021454
58, 570000.000000,-0.001038, 0.010712, -0.016266,-0.014526, -0.022430, -0.254761,0.093109, 0.088226, 0.021454
59, 580000.000000,-0.000641, 0.009369, -0.016266,-0.014526, -0.022430, -0.254761,0.093109, 0.088226, 0.021454
60, 590000.000000,-0.000641, 0.009369, -0.016266,-0.014526, -0.022430, -0.254761,0.093109, 0.088226, 0.021454
61, 600000.000000,-0.001373, 0.010193, -0.017212,-0.014099, -0.023224, -0.254791,0.090332, 0.088257, 0.020660
62, 610000.000000,-0.001373, 0.010193, -0.017212,-0.014099, -0.023224, -0.254791,0.090332, 0.088257, 0.020660
63, 620000.000000,-0.001434, 0.010559, -0.016785,-0.014099, -0.023224, -0.254791,0.090332, 0.088257, 0.020660
64, 630000.000000,-0.001434, 0.010559, -0.016785,-0.014099, -0.023224, -0.254791,0.090332, 0.088257, 0.020660
65, 640000.000000,-0.001801, 0.011292, -0.016388,-0.012604, -0.022705, -0.256256,0.088379, 0.086456, 0.015869
66, 650000.000000,-0.001801, 0.011292, -0.016388,-0.012604, -0.022705, -0.256256,0.088379, 0.086456, 0.015869
67, 660000.000000,-0.001801, 0.010254, -0.017273,-0.012604, -0.022705, -0.256256,0.088379, 0.086456, 0.015869
68, 670000.000000,-0.001648, 0.010254, -0.017273,-0.012604, -0.022705, -0.256256,0.088379, 0.086456, 0.015869
69, 680000.000000,-0.001648, 0.010254, -0.017548,-0.016052, -0.022644, -0.257507,0.078430, 0.086365, 0.023529
70, 690000.000000,-0.000366, 0.009613, -0.017548,-0.016052, -0.022644, -0.257507,0.078430, 0.086365, 0.023529
71, 700000.000000,-0.000366, 0.009613, -0.017548,-0.016052, -0.022644, -0.257507,0.078430, 0.086365, 0.023529
72, 710000.000000,0.000336, 0.009308, -0.016663,-0.016052, -0.022644, -0.257507,0.078430, 0.086365, 0.023529
73, 720000.000000,0.000336, 0.009308, -0.016663,-0.014893, -0.023163, -0.254517,0.090515, 0.087067, 0.022034
74, 730000.000000,-0.000275, 0.009766, -0.017029,-0.014893, -0.023163, -0.254517,0.090515, 0.087067, 0.022034
75, 740000.000000,-0.000275, 0.009766, -0.017029,-0.014893, -0.023163, -0.254517,0.090515, 0.087067, 0.022034
76, 750000.000000,-0.000916, 0.011078, -0.017731,-0.014893, -0.023163, -0.254517,0.090515, 0.087067, 0.022034
77, 760000.000000,-0.000916, 0.011078, -0.017731,-0.014893, -0.023071, -0.258057,0.092224, 0.085754, 0.022827
78, 770000.000000,-0.000916, 0.010345, -0.017151,-0.013306, -0.023071, -0.258057,0.092224, 0.085754, 0.022827
79, 780000.000000,0.000671, 0.010345, -0.017151,-0.013306, -0.023071, -0.258057,0.092224, 0.085754, 0.022827
80, 790000.000000,0.000671, 0.010345, -0.017151,-0.013306, -0.023071, -0.258057,0.092224, 0.085754, 0.022827
81, 800000.000000,0.000885, 0.009705, -0.017822,-0.013306, -0.023071, -0.258057,0.092224, 0.089233, 0.023438
82, 810000.000000,0.000885, 0.009705, -0.017822,-0.014374, -0.021851, -0.256653,0.092865, 0.089233, 0.023438
83, 820000.000000,-0.001007, 0.009125, -0.018005,-0.014374, -0.021851, -0.256653,0.092865, 0.089233, 0.023438
84, 830000.000000,-0.001007, 0.009125, -0.018005,-0.014374, -0.021851, -0.256653,0.092865, 0.089233, 0.023438
85, 840000.000000,-0.002167, 0.009399, -0.017914,-0.014374, -0.021851, -0.256653,0.092865, 0.089233, 0.020020
86, 850000.000000,-0.002167, 0.009399, -0.017914,-0.013367, -0.022980, -0.252014,0.091400, 0.090424, 0.020020
87, 860000.000000,-0.001831, 0.011353, -0.017944,-0.013367, -0.022980, -0.252014,0.091400, 0.090424, 0.020020
88, 870000.000000,-0.001831, 0.011353, -0.017944,-0.013367, -0.022980, -0.252014,0.091400, 0.090424, 0.020020
89, 880000.000000,-0.001831, 0.011353, -0.017944,-0.013367, -0.022980, -0.252014,0.091400, 0.090424, 0.020020
90, 890000.000000,-0.000824, 0.009155, -0.017151,-0.014374, -0.021973, -0.251434,0.093292, 0.088654, 0.020233
91, 900000.000000,-0.000824, 0.009155, -0.017151,-0.014374, -0.021973, -0.251434,0.093292, 0.088654, 0.020233
92, 910000.000000,-0.000702, 0.009155, -0.017151,-0.014374, -0.021973, -0.251434,0.093292, 0.088654, 0.020233
93, 920000.000000,-0.000702, 0.009155, -0.017151,-0.014374, -0.021973, -0.251434,0.093536, 0.088379, 0.017944
94, 930000.000000,0.000641, 0.009216, -0.017426,-0.014832, -0.023438, -0.252167,0.093536, 0.088379, 0.017944
95, 940000.000000,0.000641, 0.009216, -0.017426,-0.014832, -0.023438, -0.252167,0.093536, 0.088379, 0.017944
96, 950000.000000,-0.000885, 0.008148, -0.016937,-0.014832, -0.023438, -0.252167,0.093536, 0.088379, 0.017944
97, 960000.000000,-0.000885, 0.008148, -0.016937,-0.014832, -0.023438, -0.252167,0.093536, 0.080566, 0.027191
98, 970000.000000,-0.000977, 0.009033, -0.017578,-0.013092, -0.022949, -0.257996,0.092438, 0.084595, 0.027191
99, 980000.000000,-0.000977, 0.009033, -0.017578,-0.013092, -0.022949, -0.257996,0.092438, 0.084595, 0.027191
100, 990000.000000,-0.001312, 0.009247, -0.017517,-0.013092, -0.022949, -0.257996,0.092438, 0.084595, 0.027191
101, 1000000.000000,-0.001312, 0.009247, -0.017517,-0.013092, -0.022949, -0.257996,0.092438, 0.092407, 0.022400
102, 1010000.000000,-0.001312, 0.009247, -0.017517,-0.014008, -0.022675, -0.254089,0.089172, 0.090393, 0.022400
103, 1020000.000000,-0.000549, 0.008698, -0.017456,-0.014008, -0.022675, -0.254089,0.089172, 0.090393, 0.022400
104, 1030000.000000,-0.000549, 0.008698, -0.017456,-0.014008, -0.022675, -0.254089,0.089172, 0.090393, 0.022400
105, 1040000.000000,0.000183, 0.009369, -0.016418,-0.014008, -0.022675, -0.254089,0.089172, 0.090393, 0.021973
106, 1050000.000000,0.000183, 0.009369, -0.016418,-0.015228, -0.023254, -0.254852,0.091217, 0.090424, 0.021973
107, 1060000.000000,-0.001129, 0.007843, -0.017517,-0.015228, -0.023254, -0.254852,0.091217, 0.090424, 0.021973
108, 1070000.000000,-0.001129, 0.007843, -0.017517,-0.015228, -0.023254, -0.254852,0.091217, 0.090424, 0.021973
109, 1080000.000000,-0.001251, 0.008270, -0.016968,-0.015228, -0.023254, -0.254852,0.091217, 0.090424, 0.021973
110, 1090000.000000,-0.001251, 0.008270, -0.016968,-0.014252, -0.022797, -0.252197,0.092499, 0.088287, 0.020905
111, 1100000.000000,-0.001251, 0.008270, -0.016113,-0.014252, -0.022797, -0.252197,0.092499, 0.088287, 0.020905
112, 1110000.000000,-0.000641, 0.009003, -0.016113,-0.014252, -0.022797, -0.252197,0.092499, 0.088287, 0.020905
113, 1120000.000000,-0.000641, 0.009003, -0.016113,-0.014252, -0.022797, -0.252197,0.092499, 0.088287, 0.020905
114, 1130000.000000,-0.000885, 0.009583, -0.017578,-0.014313, -0.022186, -0.256683,0.091827, 0.088318, 0.016663
115, 1140000.000000,-0.001160, 0.010315, -0.017639,-0.014313, -0.022186, -0.256683,0.091827, 0.088318, 0.016663
116, 1150000.000000,-0.001160, 0.010315, -0.017639,-0.014313, -0.022186, -0.256683,0.091827, 0.088318, 0.016663
117, 1160000.000000,-0.001770, 0.008606, -0.017365,-0.012482, -0.022461, -0.253174,0.092712, 0.082214, 0.027374
118, 1170000.000000,-0.001770, 0.008606, -0.017365,-0.012482, -0.022461, -0.253174,0.092712, 0.082214, 0.027374
119, 1180000.000000,-0.001770, 0.008606, -0.017365,-0.012482, -0.022461, -0.253174,0.092712, 0.082214, 0.027374
120, 1190000.000000,-0.001343, 0.008057, -0.017426,-0.012482, -0.022461, -0.253174,0.092712, 0.082214, 0.027374
121, 1200000.000000,-0.001343, 0.008057, -0.017426,-0.015106, -0.021942, -0.258301,0.083771, 0.086853, 0.029907
122, 1210000.000000,-0.001129, 0.009705, -0.016296,-0.015106, -0.021942, -0.258301,0.083771, 0.086853, 0.029907
123, 1220000.000000,-0.001129, 0.009705, -0.016296,-0.015106, -0.021942, -0.258301,0.083771, 0.086853, 0.029907
124, 1230000.000000,-0.001526, 0.010254, -0.016144,-0.015106, -0.021942, -0.258301,0.083771, 0.086853, 0.029907
125, 1240000.000000,-0.001526, 0.010254, -0.016144,-0.015106, -0.021942, -0.250488,0.091522, 0.090118, 0.026367
126, 1250000.000000,-0.001526, 0.010254, -0.016296,-0.014893, -0.022980, -0.252533,0.091522, 0.090118, 0.026367
127, 1260000.000000,-0.000977, 0.009003, -0.016296,-0.014893, -0.022980, -0.252533,0.091522, 0.090118, 0.026367
128, 1270000.000000,-0.000977, 0.009003, -0.016296,-0.014893, -0.022980, -0.252533,0.091522, 0.090118, 0.026367
129, 1280000.000000,-0.000702, 0.009460, -0.016296,-0.014893, -0.022522, -0.254730,0.093994, 0.089752, 0.020844
130, 1290000.000000,-0.000702, 0.009460, -0.016296,-0.013916, -0.022522, -0.254730,0.093994, 0.089752, 0.020844
131, 1300000.000000,-0.000366, 0.008575, -0.017395,-0.013916, -0.022522, -0.254730,0.093994, 0.089752, 0.020844
132, 1310000.000000,-0.000366, 0.008575, -0.017395,-0.013916, -0.022522, -0.254730,0.093994, 0.089752, 0.020844
133, 1320000.000000,-0.000427, 0.008270, -0.017975,-0.013916, -0.022522, -0.254730,0.093994, 0.089447, 0.020691
134, 1330000.000000,-0.000427, 0.008270, -0.017975,-0.015106, -0.022675, -0.255951,0.093933, 0.089447, 0.020691
135, 1340000.000000,-0.000641, 0.010010, -0.016418,-0.015106, -0.022675, -0.255951,0.093933, 0.089447, 0.020691
136, 1350000.000000,-0.000641, 0.010010, -0.016418,-0.015106, -0.022675, -0.255951,0.093933, 0.089447, 0.020691
137, 1360000.000000,-0.000427, 0.009613, -0.016632,-0.015106, -0.022675, -0.253113,0.091675, 0.087158, 0.021515
138, 1370000.000000,-0.000427, 0.009613, -0.016632,-0.013367, -0.022278, -0.253113,0.091675, 0.087158, 0.021515
139, 1380000.000000,-0.000397, 0.009552, -0.016907,-0.013367, -0.022278, -0.253113,0.091675, 0.087158, 0.021515
140, 1390000.000000,-0.000397, 0.009552, -0.016907,-0.013367, -0.022278, -0.253113,0.091675, 0.087158, 0.021515
141, 1400000.000000,-0.000397, 0.009552, -0.016998,-0.013367, -0.023407, -0.255554,0.095947, 0.088806, 0.016327
142, 1410000.000000,-0.000580, 0.008881, -0.016998,-0.014313, -0.023407, -0.255554,0.095947, 0.088806, 0.016327
143, 1420000.000000,-0.000580, 0.008881, -0.016998,-0.014313, -0.023407, -0.255554,0.095947, 0.088806, 0.016327
144, 1430000.000000,0.000732, 0.009003, -0.016510,-0.014313, -0.023407, -0.255554,0.095947, 0.088806, 0.016327
145, 1440000.000000,0.000732, 0.009003, -0.016510,-0.014313, -0.023407, -0.255554,0.093353, 0.086914, 0.021423
146, 1450000.000000,0.000061, 0.008453, -0.016510,-0.013489, -0.021484, -0.253021,0.093353, 0.086914, 0.021423
147, 1460000.000000,0.000061, 0.008453, -0.016510,-0.013489, -0.021484, -0.253021,0.093353, 0.086914, 0.021423
148, 1470000.000000,-0.007751, 0.008698, -0.016205,-0.013489, -0.021484, -0.253021,0.093353, 0.086914, 0.021423
149, 1480000.000000,-0.000946, 0.008698, -0.016205,-0.013489, -0.021484, -0.253021,0.093353, 0.086914, 0.021423
150, 1490000.000000,-0.000946, 0.008698, -0.016205,-0.014893, -0.022919, -0.257721,0.091827, 0.090881, 0.016663
151, 1500000.000000,-0.000916, 0.010468, -0.016357,-0.014893, -0.022919, -0.257721,0.091827, 0.090881, 0.016663
152, 1510000.000000,-0.000916, 0.010468, -0.016357,-0.014893, -0.022919, -0.257721,0.091827, 0.090881, 0.016663
153, 1520000.000000,-0.000885, 0.011230, -0.017853,-0.014893, -0.022919, -0.257721,0.091827, 0.090881, 0.016663
154, 1530000.000000,-0.000885, 0.011230, -0.017853,-0.013977, -0.022430, -0.254944,0.093994, 0.091248, 0.017548
155, 1540000.000000,-0.001404, 0.009338, -0.017761,-0.013977, -0.022430, -0.254944,0.093994, 0.091248, 0.017548
156, 1550000.000000,-0.001404, 0.009338, -0.017761,-0.013977, -0.022430, -0.254944,0.093994, 0.091248, 0.017548
157, 1560000.000000,-0.000244, 0.008453, -0.017792,-0.013977, -0.022430, -0.254944,0.093994, 0.091248, 0.015442
158, 1570000.000000,-0.000244, 0.008453, -0.017792,-0.014252, -0.023163, -0.257416,0.090485, 0.087524, 0.015442
159, 1580000.000000,-0.001221, 0.009918, -0.017975,-0.014252, -0.023163, -0.257416,0.090485, 0.087524, 0.015442
160, 1590000.000000,-0.001221, 0.009918, -0.017975,-0.014252, -0.023163, -0.257416,0.090485, 0.087524, 0.015442
161, 1600000.000000,-0.001221, 0.009918, -0.017975,-0.014252, -0.023163, -0.257416,0.090485, 0.087524, 0.015442
162, 1610000.000000,-0.002045, 0.009033, -0.017578,-0.014923, -0.022919, -0.255676,0.094086, 0.087921, 0.024078
163, 1620000.000000,-0.002045, 0.009033, -0.017578,-0.014923, -0.022919, -0.255676,0.094086, 0.087921, 0.024078
164, 1630000.000000,-0.000793, 0.008667, -0.017548,-0.014923, -0.022919, -0.255676,0.094086, 0.087921, 0.024078
165, 1640000.000000,-0.000793, 0.008667, -0.017548,-0.014923, -0.022919, -0.255676,0.094086, 0.087921, 0.024078
166, 1650000.000000,-0.000793, 0.008728, -0.016296,-0.014984, -0.022278, -0.253448,0.091003, 0.090271, 0.025452
167, 1660000.000000,-0.001617, 0.008728, -0.016296,-0.014984, -0.022278, -0.253448,0.091003, 0.090271, 0.025452
168, 1670000.000000,-0.001617, 0.008728, -0.016479,-0.014984, -0.022278, -0.253448,0.091003, 0.090271, 0.025452
169, 1680000.000000,-0.001343, 0.009399, -0.016479,-0.014984, -0.022278, -0.253448,0.091003, 0.090271, 0.025452
170, 1690000.000000,-0.001343, 0.009399, -0.016479,-0.014984, -0.022522, -0.252838,0.088959, 0.090729, 0.023285
171, 1700000.000000,-0.002167, 0.008026, -0.017334,-0.014191, -0.022522, -0.252838,0.088959, 0.090729, 0.023285
172, 1710000.000000,-0.002167, 0.008026, -0.017334,-0.014191, -0.022522, -0.252838,0.088959, 0.090729, 0.023285
173, 1720000.000000,-0.000732, 0.008514, -0.017303,-0.014191, -0.022522, -0.252838,0.088959, 0.090729, 0.023285
174, 1730000.000000,-0.000732, 0.008514, -0.017303,-0.014191, -0.022522, -0.257019,0.096405, 0.091034, 0.016663
175, 1740000.000000,-0.000732, 0.010345, -0.017670,-0.015289, -0.021545, -0.257019,0.096405, 0.091034, 0.016663
176, 1750000.000000,-0.002319, 0.010345, -0.017670,-0.015289, -0.021545, -0.257019,0.096405, 0.091034, 0.016663
177, 1760000.000000,-0.000610, 0.010254, -0.017517,-0.015289, -0.021545, -0.257019,0.096405, 0.091034, 0.016663
178, 1770000.000000,-0.000610, 0.010254, -0.017517,-0.014587, -0.022705, -0.258118,0.090057, 0.087982, 0.018311
179, 1780000.000000,-0.000610, 0.008484, -0.017731,-0.014587, -0.022705, -0.258118,0.090057, 0.087982, 0.018311
180, 1790000.000000,-0.000793, 0.008484, -0.017731,-0.014587, -0.022705, -0.258118,0.090057, 0.087982, 0.018311
181, 1800000.000000,-0.000793, 0.008484, -0.017731,-0.014587, -0.022705, -0.258118,0.090057, 0.087982, 0.018311
182, 1810000.000000,-0.002197, 0.007996, -0.017761,-0.014587, -0.022705, -0.256226,0.089630, 0.086121, 0.019470
183, 1820000.000000,-0.002197, 0.007996, -0.017761,-0.015656, -0.022705, -0.256226,0.089630, 0.086121, 0.019470
184, 1830000.000000,-0.001465, 0.008789, -0.017334,-0.015656, -0.022705, -0.256226,0.089630, 0.086121, 0.019470
185, 1840000.000000,-0.001465, 0.008789, -0.017334,-0.015656, -0.022705, -0.256226,0.089630, 0.086121, 0.019470
186, 1850000.000000,0.001343, 0.009003, -0.016602,-0.015656, -0.022705, -0.256226,0.089691, 0.088806, 0.021790
187, 1860000.000000,0.001343, 0.009003, -0.016602,-0.014191, -0.023438, -0.257141,0.089691, 0.088806, 0.021790
188, 1870000.000000,-0.000641, 0.009308, -0.017029,-0.014191, -0.023438, -0.257141,0.089691, 0.088806, 0.021790
189, 1880000.000000,-0.000641, 0.009308, -0.017029,-0.014191, -0.023438, -0.257141,0.089691, 0.088806, 0.021790
190, 1890000.000000,-0.000641, 0.009308, -0.017334,-0.014191, -0.023438, -0.254364,0.090820, 0.087494, 0.023743
191, 1900000.000000,-0.000763, 0.009247, -0.017334,-0.014984, -0.022278, -0.254364,0.090820, 0.087494, 0.023743
192, 1910000.000000,-0.000763, 0.009247, -0.017334,-0.014984, -0.022278, -0.254364,0.090820, 0.087494, 0.023743
193, 1920000.000000,-0.000397, 0.009216, -0.017395,-0.014984, -0.022278, -0.254364,0.090820, 0.087494, 0.023743
194, 1930000.000000,-0.000397, 0.009216, -0.017395,-0.014984, -0.022278, -0.254364,0.090820, 0.090485, 0.024323
195, 1940000.000000,-0.000641, 0.008942, -0.016754,-0.014374, -0.022583, -0.252380,0.089142, 0.090485, 0.024323
196, 1950000.000000,-0.000641, 0.008942, -0.016754,-0.014374, -0.022583, -0.252380,0.089142, 0.090485, 0.024323
197, 1960000.000000,-0.001099, 0.008575, -0.016174,-0.014374, -0.022583, -0.252380,0.089142, 0.090485, 0.016510
198, 1970000.000000,-0.000702, 0.010040, -0.016479,-0.015350, -0.022614, -0.252991,0.095764, 0.088226, 0.020782
199, 1980000.000000,-0.000702, 0.010040, -0.016479,-0.015350, -0.022614, -0.252991,0.095764, 0.088226, 0.020782
200, 1990000.000000,-0.000702, 0.010040, -0.016479,-0.015350, -0.022614, -0.252991,0.095764, 0.088226, 0.020782
201, 2000000.000000,-0.000366, 0.009369, -0.016907,-0.015350, -0.022614, -0.252991,0.095764, 0.088226, 0.020782
202, 2010000.000000,-0.000366, 0.009369, -0.016907,-0.015289, -0.023041, -0.256897,0.090942, 0.088409, 0.021606
203, 2020000.000000,-0.001801, 0.008820, -0.016327,-0.015289, -0.023041, -0.256897,0.090942, 0.088409, 0.021606
204, 2030000.000000,-0.001801, 0.008820, -0.016327,-0.015289, -0.023041, -0.256897,0.090942, 0.088409, 0.021606
205, 2040000.000000,-0.001770, 0.009003, -0.016144,-0.015289, -0.023041, -0.256897,0.090942, 0.088409, 0.021606
206, 2050000.000000,-0.001770, 0.009003, -0.016144,-0.014008, -0.022400, -0.255493,0.087677, 0.087646, 0.024628
207, 2060000.000000,-0.001770, 0.009003, -0.016144,-0.014008, -0.022400, -0.255493,0.087677, 0.087646, 0.024628
208, 2070000.000000,-0.000763, 0.009888, -0.016937,-0.014008, -0.022400, -0.255493,0.087677, 0.087646, 0.024628
209, 2080000.000000,-0.000763, 0.009888, -0.016937,-0.014008, -0.022400, -0.255493,0.087677, 0.087646, 0.024628
210, 2090000.000000,-0.001404, 0.008514, -0.018158,-0.014008, -0.022400, -0.256775,0.092987, 0.088348, 0.015289
211, 2100000.000000,-0.001404, 0.008514, -0.018158,-0.013458, -0.022705, -0.256775,0.092987, 0.088348, 0.015289
212, 2110000.000000,-0.001404, 0.008514, -0.018158,-0.013458, -0.022705, -0.256775,0.092987, 0.088348, 0.015289
213, 2120000.000000,-0.000214, 0.010040, -0.017670,-0.013458, -0.022705, -0.256775,0.092987, 0.088348, 0.015289
214, 2130000.000000,-0.000214, 0.010040, -0.017334,-0.013458, -0.022919, -0.255341,0.090912, 0.087708, 0.020294
215, 2140000.000000,-0.001251, 0.009521, -0.017334,-0.013184, -0.022919, -0.255341,0.090912, 0.087708, 0.020294
216, 2150000.000000,-0.001251, 0.009521, -0.016479,-0.013184, -0.022919, -0.255341,0.090912, 0.087708, 0.020294
217, 2160000.000000,-0.001129, 0.009583, -0.016479,-0.013184, -0.022919, -0.255341,0.090912, 0.087708, 0.020294
218, 2170000.000000,-0.001373, 0.008820, -0.017456,-0.013641, -0.023071, -0.256683,0.092804, 0.088470, 0.020966
219, 2180000.000000,-0.001373, 0.008820, -0.017456,-0.013641, -0.023071, -0.256683,0.092804, 0.088470, 0.020966
220, 2190000.000000,0.000183, 0.009949, -0.017426,-0.013641, -0.023071, -0.256683,0.092804, 0.088470, 0.020966
221, 2200000.000000,0.000183, 0.009949, -0.017426,-0.013641, -0.023071, -0.256683,0.092804, 0.088470, 0.019196
222, 2210000.000000,0.000183, 0.010010, -0.018036,-0.014374, -0.022186, -0.257446,0.095215, 0.088745, 0.019196
