26,0.000336,0.011139,-0.012909,0.006958,-0.010468,-0.255127,0.202454,-0.003967,0.089325
27,0.000336,0.011139,-0.012909,0.006958,-0.010468,-0.255127,0.202454,-0.003967,0.089325
28,0.000824,0.009613,-0.012848,0.006958,-0.010468,-0.255127,0.202454,-0.003967,0.089325
29,0.000824,0.009613,-0.012848,0.006958,-0.010468,-0.255127,0.202454,-0.003967,0.089325
30,-0.000549,0.012054,-0.013611,0.006958,-0.010559,-0.256317,0.200867,-0.00412,0.087189
31,-0.000549,0.012054,-0.013611,0.006958,-0.010559,-0.256317,0.200867,-0.00412,0.087189
32,-0.000549,0.012054,-0.013611,0.006958,-0.010559,-0.256317,0.200867,-0.00412,0.087189
33,-0.000946,0.010773,-0.013519,0.006958,-0.010559,-0.256317,0.200867,-0.00412,0.087189
34,-0.000946,0.010773,-0.013519,0.006958,-0.010559,-0.256317,0.208679,-0.005188,0.088959
35,-0.00061,0.011597,-0.014099,0.00592,-0.011383,-0.252838,0.20932,-0.005188,0.088959
36,-0.00061,0.011597,-0.014099,0.00592,-0.011383,-0.252838,0.20932,-0.005188,0.088959
37,-0.00061,0.011597,-0.013,0.00592,-0.011383,-0.252838,0.20932,-0.005188,0.088959
38,-0.001373,0.010498,-0.013,0.00592,-0.011383,-0.252838,0.20932,-0.005188,0.088959
39,-0.001373,0.010498,-0.013,0.0047,-0.011017,-0.248566,0.200958,-0.006104,0.084045
40,0.000153,0.009369,-0.013702,0.0047,-0.011017,-0.248566,0.200958,-0.006104,0.084045
41,0.000153,0.009369,-0.013702,0.0047,-0.011017,-0.248566,0.200958,-0.006104,0.084045
42,0.000244,0.009552,-0.013519,0.0047,-0.011017,-0.248566,0.200958,-0.006104,0.084045
43,0.000244,0.009552,-0.013519,0.0047,-0.01123,-0.250793,0.205353,-0.005188,0.085999
44,0.000244,0.009552,-0.013519,0.006897,-0.01123,-0.250793,0.205353,-0.005188,0.085999
45,-0.000031,0.009552,-0.01358,0.006897,-0.01123,-0.250793,0.205353,-0.005188,0.085999
46,-0.000031,0.009552,-0.01358,0.006897,-0.01123,-0.250793,0.205353,-0.005188,0.085999
47,0.000458,0.010315,-0.012787,0.006897,-0.01123,-0.250793,0.205353,-0.005188,0.085999
48,0.000458,0.010315,-0.012787,0.006897,-0.011108,-0.254364,0.206207,-0.00354,0.08725
49,0.000458,0.010315,-0.012787,0.006897,-0.011108,-0.254364,0.206207,-0.00354,0.08725
50,0.000092,0.010559,-0.012726,0.006897,-0.011108,-0.254364,0.206207,-0.00354,0.08725
51,0.000092,0.010559,-0.012726,0.006897,-0.011108,-0.254364,0.206207,-0.00354,0.08725
52,0.00058,0.010406,-0.013,0.006897,-0.010925,-0.253357,0.200745,-0.00647,0.085571
53,0.00058,0.010406,-0.013,0.006409,-0.010925,-0.253357,0.200745,-0.00647,0.085571
54,0.00058,0.010406,-0.013,0.006409,-0.010925,-0.253357,0.200745,-0.00647,0.085571
55,-0.001678,0.011444,-0.013306,0.006409,-0.010925,-0.253357,0.200745,-0.00647,0.085571
56,-0.001678,0.011444,-0.013306,0.006409,-0.010925,-0.253357,0.200745,-0.00647,0.085571
57,-0.000641,0.010498,-0.014191,0.006439,-0.010773,-0.252594,0.201996,-0.004822,0.087311
58,-0.000641,0.010498,-0.014191,0.006439,-0.010773,-0.252594,0.201996,-0.004822,0.087311
59,-0.000641,0.010498,-0.014191,0.006439,-0.010773,-0.252594,0.201996,-0.004822,0.087311
60,-0.000793,0.009216,-0.013519,0.006439,-0.010773,-0.252594,0.201996,-0.004822,0.087311
61,-0.000793,0.009216,-0.013519,0.006439,-0.010529,-0.251068,0.206696,-0.003693,0.088593
62,-0.001343,0.010773,-0.013367,0.005371,-0.010529,-0.251068,0.206696,-0.003693,0.088593
63,-0.001343,0.010773,-0.013367,0.005371,-0.010529,-0.251068,0.206696,-0.003693,0.088593
64,-0.000854,0.010315,-0.013458,0.005371,-0.010529,-0.251068,0.206696,-0.003693,0.088593
65,-0.000854,0.010315,-0.013458,0.005371,-0.010529,-0.251068,0.204956,-0.007599,0.096313
66,-0.000183,0.010742,-0.012024,0.008179,-0.010498,-0.255249,0.204956,-0.007599,0.096313
67,-0.000183,0.010742,-0.012024,0.008179,-0.010498,-0.255249,0.204956,-0.007599,0.096313
68,-0.000183,0.010742,-0.012024,0.008179,-0.010498,-0.255249,0.204956,-0.007599,0.096313
69,-0.001678,0.010956,-0.013733,0.008179,-0.010498,-0.254425,0.201569,-0.00647,0.100647
70,-0.001678,0.010956,-0.013367,0.00705,-0.010925,-0.254425,0.201569,-0.00647,0.100647
71,-0.000854,0.010956,-0.013367,0.00705,-0.010925,-0.254425,0.201569,-0.00647,0.100647
72,-0.000854,0.010956,-0.013367,0.00705,-0.010925,-0.254425,0.201569,-0.00647,0.100647
73,-0.00058,0.010773,-0.012573,0.007141,-0.010803,-0.249634,0.20343,-0.008392,0.090729
74,-0.00058,0.010773,-0.012573,0.007141,-0.010803,-0.249634,0.20343,-0.008392,0.090729
75,-0.000336,0.010284,-0.011566,0.007141,-0.010803,-0.249634,0.20343,-0.008392,0.090729
76,-0.000336,0.010284,-0.011566,0.007141,-0.010803,-0.249634,0.20343,-0.008392,0.090729
77,-0.000824,0.010376,-0.011963,0.007141,-0.010803,-0.257446,0.20871,-0.005402,0.089569
78,-0.000824,0.010376,-0.011963,0.006897,-0.010345,-0.25061,0.20871,-0.005402,0.089569
79,-0.000824,0.010376,-0.012177,0.006897,-0.010345,-0.25061,0.20871,-0.005402,0.089569
80,-0.000641,0.010468,-0.012146,0.006897,-0.010345,-0.252686,0.203735,-0.0065,0.08728
81,-0.000824,0.010468,-0.012146,0.006317,-0.010223,-0.252686,0.203735,-0.0065,0.08728
82,-0.001434,0.010223,-0.01355,0.006317,-0.010223,-0.252686,0.203735,-0.0065,0.08728
83,-0.001434,0.010223,-0.01355,0.006317,-0.010223,-0.252686,0.205261,-0.004456,0.088531
84,-0.000824,0.010406,-0.013489,0.007019,-0.010803,-0.254883,0.205261,-0.004456,0.088531
85,-0.000824,0.010406,-0.013489,0.007019,-0.010803,-0.254883,0.205261,-0.004456,0.088531
86,-0.000763,0.010712,-0.013489,0.007019,-0.010803,-0.254883,0.205261,-0.004456,0.088531
87,-0.000763,0.010712,-0.013489,0.007019,-0.010803,-0.254883,0.205261,-0.003174,0.082825
88,-0.000763,0.010712,-0.013123,0.006348,-0.011566,-0.253296,0.208344,-0.003174,0.082825
89,-0.000488,0.01004,-0.013123,0.006348,-0.011566,-0.253296,0.208344,-0.003174,0.082825
90,-0.000488,0.01004,-0.013123,0.006348,-0.011566,-0.253296,0.208344,-0.003174,0.082825
91,-0.000397,0.010284,-0.012085,0.006348,-0.011566,-0.253296,0.208344,-0.003174,0.082825
92,-0.000397,0.010284,-0.012085,0.006592,-0.011078,-0.250671,0.205109,-0.004089,0.082611
93,-0.000702,0.011444,-0.012939,0.006592,-0.011078,-0.250671,0.205109,-0.004089,0.082611
94,-0.000702,0.011444,-0.012939,0.006592,-0.011078,-0.250671,0.205109,-0.004089,0.082611
95,-0.001556,0.011444,-0.012726,0.006592,-0.011078,-0.250671,0.205109,-0.004089,0.082611
96,-0.001556,0.011444,-0.012726,0.005707,-0.010712,-0.253143,0.204529,-0.005676,0.086151
97,-0.001556,0.011841,-0.012848,0.005707,-0.010712,-0.253143,0.204529,-0.005676,0.086151
98,0.000916,0.011841,-0.012848,0.005707,-0.010712,-0.253143,0.204529,-0.005676,0.086151
99,0.000916,0.011841,-0.012848,0.005707,-0.010712,-0.253143,0.204529,-0.005676,0.086151
100,-0.00058,0.011871,-0.013123,0.008392,-0.010254,-0.25589,0.204681,-0.004547,0.088013
101,-0.00058,0.010315,-0.012817,0.008392,-0.010254,-0.25589,0.204681,-0.004547,0.088013
102,-0.000061,0.010315,-0.012817,0.008392,-0.010254,-0.25589,0.204681,-0.004547,0.088013
103,0.000244,0.011261,-0.013336,0.00705,-0.010498,-0.252869,0.205475,-0.002075,0.090271
104,0.000244,0.011261,-0.013336,0.00705,-0.010498,-0.252869,0.205475,-0.002075,0.090271
105,0.000244,0.011261,-0.014496,0.00705,-0.010498,-0.252869,0.205475,-0.002075,0.090271
106,-0.001587,0.009186,-0.014496,0.00705,-0.010498,-0.252869,0.205475,-0.002075,0.090271
107,-0.001587,0.009186,-0.014496,0.00705,-0.010193,-0.252899,0.203644,-0.005585,0.085632
108,-0.000732,0.009552,-0.013031,0.00705,-0.010193,-0.252899,0.203644,-0.005585,0.085632
109,-0.000732,0.009552,-0.013031,0.00705,-0.010193,-0.252899,0.203644,-0.005585,0.085632
110,-0.000031,0.009796,-0.014221,0.00705,-0.010193,-0.252899,0.203644,-0.005585,0.085632
111,-0.000031,0.009796,-0.014221,0.00705,-0.010193,-0.252899,0.204834,-0.004974,0.085602
112,-0.000031,0.009399,-0.014832,0.00708,-0.010315,-0.253021,0.204834,-0.004974,0.085602
113,-0.000183,0.009399,-0.014832,0.00708,-0.010315,-0.253021,0.204834,-0.004974,0.085602
114,-0.000183,0.009399,-0.014832,0.00708,-0.010315,-0.253021,0.204834,-0.004974,0.085602
115,-0.001129,0.010406,-0.013031,0.00708,-0.010315,-0.253021,0.204834,-0.004883,0.082489
116,-0.001129,0.010406,-0.013031,0.006561,-0.010406,-0.250732,0.206909,-0.004883,0.082489
117,-0.000946,0.010315,-0.01178,0.006561,-0.010406,-0.250732,0.206909,-0.004883,0.082489
118,-0.000946,0.010315,-0.01178,0.006561,-0.010406,-0.250732,0.206909,-0.004883,0.082489
119,0.000183,0.01181,-0.012451,0.006561,-0.010406,-0.250732,0.206909,-0.005524,0.088165
120,0.000183,0.01181,-0.012451,0.006714,-0.010773,-0.253082,0.204926,-0.005524,0.088165
121,-0.000977,0.011017,-0.011841,0.006714,-0.010773,-0.253082,0.204926,-0.005524,0.088165
122,-0.000977,0.011017,-0.011841,0.006714,-0.010773,-0.253082,0.204926,-0.005524,0.088165
123,-0.000671,0.010345,-0.012726,0.007599,-0.009949,-0.254669,0.199707,-0.008484,0.08548
124,-0.000671,0.010345,-0.012726,0.007599,-0.009949,-0.254669,0.199707,-0.008484,0.08548
125,-0.00116,0.011292,-0.012726,0.007599,-0.009949,-0.254669,0.199707,-0.008484,0.08548
126,-0.00116,0.011292,-0.012726,0.007599,-0.009949,-0.254669,0.199707,-0.008484,0.08548
127,0.000092,0.010651,-0.013062,0.006561,-0.010834,-0.253906,0.204834,-0.005859,0.088898
128,0.000092,0.010651,-0.013062,0.006561,-0.010834,-0.253906,0.204834,-0.005859,0.088898
129,0.000092,0.011017,-0.013275,0.006561,-0.010834,-0.253906,0.204834,-0.005859,0.088898
130,-0.000519,0.011017,-0.013275,0.006561,-0.010834,-0.253906,0.204834,-0.005859,0.088898
131,-0.000519,0.011017,-0.013275,0.006561,-0.011261,-0.249542,0.205475,-0.003357,0.081879
132,-0.00174,0.011688,-0.014069,0.005463,-0.011261,-0.249542,0.205475,-0.003357,0.081879
133,-0.00174,0.011688,-0.014069,0.005463,-0.011261,-0.249542,0.205475,-0.003357,0.081879
134,-0.001404,0.012238,-0.013916,0.005463,-0.011261,-0.249542,0.205475,-0.003357,0.081879
135,-0.001404,0.012238,-0.013916,0.005463,-0.011261,-0.249542,0.205475,-0.005432,0.082397
136,-0.001404,0.011108,-0.014221,0.007416,-0.010132,-0.251068,0.195038,-0.005432,0.082397
137,-0.001556,0.011108,-0.014221,0.007416,-0.010132,-0.251068,0.195038,-0.005432,0.082397
138,-0.001556,0.011108,-0.014221,0.007416,-0.010132,-0.251068,0.195038,-0.005432,0.082397
139,-0.000366,0.01004,-0.013245,0.007416,-0.010132,-0.251068,0.195038,-0.005432,0.082397
140,-0.000366,0.01004,-0.013245,0.005585,-0.010834,-0.25174,0.203705,-0.003204,0.083771
141,0.00058,0.01181,-0.013489,0.005585,-0.010834,-0.25174,0.203705,-0.003204,0.083771
142,0.00058,0.01181,-0.013489,0.005585,-0.010834,-0.25174,0.203705,-0.003204,0.083771
143,-0.001099,0.01059,-0.013947,0.005585,-0.010834,-0.25174,0.203705,-0.003204,0.083771
144,-0.001099,0.01059,-0.013947,0.005859,-0.010529,-0.253387,0.204315,-0.005127,0.084869
145,-0.000092,0.010651,-0.013397,0.005859,-0.010529,-0.253387,0.204315,-0.005127,0.084869
146,-0.000092,0.010651,-0.013397,0.005859,-0.010529,-0.253387,0.204315,-0.005127,0.084869
147,-0.000092,0.010651,-0.013397,0.005859,-0.010529,-0.253387,0.204315,-0.005127,0.084869
148,-0.001038,0.011871,-0.013214,0.007263,-0.010162,-0.255066,0.20575,-0.004272,0.087433
149,-0.001038,0.011871,-0.013214,0.007263,-0.010162,-0.255066,0.20575,-0.004272,0.087433
150,-0.001984,0.01181,-0.013519,0.007263,-0.010162,-0.255066,0.20575,-0.004272,0.087433
151,-0.001984,0.01181,-0.013519,0.007263,-0.010162,-0.255066,0.20575,-0.004272,0.087433
152,-0.000946,0.011749,-0.013367,0.005554,-0.010132,-0.25174,0.20285,-0.005615,0.089539
153,-0.000946,0.011749,-0.013367,0.005554,-0.010132,-0.25174,0.20285,-0.005615,0.089539
154,0.000885,0.01062,-0.013245,0.005554,-0.010132,-0.25174,0.20285,-0.005615,0.089539
155,0.000885,0.01062,-0.013245,0.005554,-0.010132,-0.25174,0.20285,-0.005615,0.089539
156,0.000885,0.01062,-0.013245,0.005554,-0.01059,-0.251831,0.204041,-0.005524,0.086426
157,-0.001617,0.010559,-0.013824,0.005798,-0.01059,-0.251831,0.204041,-0.005524,0.086426
158,-0.001617,0.010559,-0.013824,0.005798,-0.01059,-0.251831,0.204041,-0.005524,0.086426
159,-0.000824,0.00946,-0.012054,0.005798,-0.01059,-0.251831,0.204041,-0.005524,0.086426
160,-0.000824,0.00946,-0.012054,0.005798,-0.01059,-0.251831,0.204041,-0.005524,0.080048
161,-0.000824,0.009277,-0.013245,0.006714,-0.009491,-0.25235,0.204041,-0.004486,0.080048
162,-0.001526,0.009277,-0.013245,0.006714,-0.009491,-0.25235,0.204041,-0.004486,0.080048
163,-0.002136,0.010956,-0.01355,0.006714,-0.009491,-0.25235,0.204041,-0.004486,0.080048
164,-0.002136,0.010956,-0.01355,0.006805,-0.010193,-0.252441,0.205322,-0.008423,0.0867
165,-0.000427,0.010437,-0.012848,0.006805,-0.010193,-0.252441,0.205322,-0.008423,0.0867
166,-0.000427,0.010437,-0.012848,0.006805,-0.010193,-0.252441,0.205322,-0.008423,0.0867
167,-0.000336,0.009979,-0.013824,0.006805,-0.010193,-0.252441,0.205322,-0.008423,0.0867
168,-0.000336,0.009979,-0.013824,0.006256,-0.010223,-0.252747,0.202362,-0.006226,0.082001
169,-0.000427,0.010712,-0.013275,0.006256,-0.010223,-0.252747,0.202362,-0.006226,0.082001
170,-0.000427,0.010712,-0.013275,0.006256,-0.010223,-0.252747,0.202362,-0.006226,0.082001
171,-0.000427,0.010712,-0.013275,0.006256,-0.010223,-0.252747,0.202362,-0.006226,0.082001
172,-0.000092,0.010498,-0.013763,0.005554,-0.010681,-0.255585,0.202942,-0.005737,0.082947
173,-0.000092,0.010498,-0.013763,0.005554,-0.010681,-0.255585,0.202942,-0.005737,0.082947
174,-0.00058,0.010498,-0.013611,0.005554,-0.010681,-0.255585,0.202942,-0.005737,0.082947
175,-0.00058,0.010498,-0.013611,0.005554,-0.010681,-0.255585,0.202942,-0.005737,0.082947
176,-0.00058,0.010498,-0.013397,0.005554,-0.010681,-0.255585,0.204681,-0.00531,0.083282
177,-0.000366,0.010864,-0.013397,0.006012,-0.010742,-0.252808,0.204681,-0.00531,0.083282
178,-0.000366,0.010864,-0.013702,0.006012,-0.010742,-0.252808,0.204681,-0.00531,0.083282
179,-0.001343,0.0112,-0.013702,0.006012,-0.010742,-0.252808,0.204681,-0.00531,0.083282
180,-0.001343,0.0112,-0.013702,0.006012,-0.010742,-0.252808,0.204681,-0.004852,0.080963
181,-0.000305,0.010193,-0.013184,0.005981,-0.01059,-0.251251,0.203949,-0.004852,0.080963
182,-0.000305,0.010193,-0.013184,0.005981,-0.01059,-0.251251,0.203949,-0.004852,0.080963
183,-0.00177,0.01181,-0.013123,0.005981,-0.01059,-0.251251,0.203949,-0.004852,0.080963
184,-0.00177,0.01181,-0.013123,0.005981,-0.01059,-0.251251,0.203949,-0.004852,0.088776
185,-0.00177,0.010864,-0.013641,0.007996,-0.010651,-0.254028,0.199585,-0.004791,0.088745
186,-0.000061,0.010864,-0.013641,0.007996,-0.010651,-0.254028,0.199585,-0.004791,0.088745
187,-0.000061,0.010864,-0.013641,0.007996,-0.010651,-0.254028,0.199585,-0.004791,0.088745
188,0.001068,0.011017,-0.013214,0.007996,-0.010651,-0.254028,0.199585,-0.004791,0.088745
189,0.001068,0.011017,-0.013214,0.006165,-0.011047,-0.252045,0.20401,-0.005157,0.087189
190,0.000977,0.011902,-0.012573,0.006165,-0.011047,-0.252045,0.20401,-0.005157,0.087189
191,0.000977,0.011902,-0.012573,0.006165,-0.011047,-0.252045,0.20401,-0.005157,0.087189
192,0.000977,0.011902,-0.012573,0.006165,-0.011047,-0.252045,0.20401,-0.005157,0.087189
193,0.001099,0.011261,-0.012604,0.006165,-0.011047,-0.252045,0.20401,-0.004669,0.094147
194,0.001099,0.011261,-0.012604,0.006531,-0.010437,-0.254883,0.208008,-0.004669,0.094147
195,0.000671,0.009735,-0.013153,0.006531,-0.010437,-0.254883,0.208008,-0.004669,0.094147
196,0.000671,0.009735,-0.013153,0.006531,-0.010437,-0.254883,0.208008,-0.004669,0.094147
197,0.000122,0.010132,-0.013641,0.006531,-0.010437,-0.252533,0.205872,-0.005402,0.086029
198,0.000122,0.010132,-0.013641,0.005951,-0.010559,-0.252533,0.205872,-0.005402,0.086029
199,0.000275,0.01059,-0.012817,0.005951,-0.010559,-0.252533,0.205872,-0.005402,0.086029
200,0.000275,0.01059,-0.012817,0.005951,-0.010559,-0.252533,0.205872,-0.005402,0.086029
201,-0.007538,0.010193,-0.013275,0.005951,-0.010559,-0.252533,0.209778,-0.00473,0.090576
202,-0.000916,0.010193,-0.013275,0.006836,-0.009583,-0.255859,0.209778,-0.00473,0.090576
203,-0.000916,0.010193,-0.013275,0.006836,-0.009583,-0.255859,0.209778,-0.00473,0.090576
204,-0.001556,0.011078,-0.012115,0.006836,-0.009583,-0.255859,0.209778,-0.00473,0.090576
205,-0.001556,0.011078,-0.012115,0.006836,-0.01001,-0.252411,0.207947,-0.005402,0.08844
206,-0.001892,0.011292,-0.013733,0.006256,-0.01001,-0.252411,0.207947,-0.005402,0.08844
207,-0.001892,0.011292,-0.013733,0.006256,-0.01001,-0.252411,0.207947,-0.005402,0.08844
208,0.000031,0.011017,-0.014038,0.006256,-0.01001,-0.252411,0.207947,-0.005402,0.08844
209,0.000031,0.011017,-0.014038,0.006836,-0.010406,-0.249054,0.204224,-0.005432,0.087463
210,-0.000336,0.010925,-0.013733,0.006836,-0.010406,-0.249054,0.204224,-0.005432,0.087463
211,-0.000336,0.010925,-0.013733,0.006836,-0.010406,-0.249054,0.204224,-0.005432,0.087463
212,-0.00119,0.010986,-0.014282,0.006836,-0.010406,-0.249054,0.204224,-0.005432,0.087463
213,-0.00119,0.010986,-0.014282,0.006317,-0.010864,-0.251892,0.202545,-0.006866,0.091949
214,-0.001587,0.011169,-0.013306,0.006317,-0.010864,-0.251892,0.202545,-0.006866,0.091949
215,-0.001587,0.011169,-0.013306,0.006317,-0.010864,-0.251892,0.202545,-0.006866,0.091949
216,-0.001587,0.011169,-0.013214,0.006317,-0.010864,-0.251892,0.202545,-0.006866,0.091949
217,-0.001221,0.01123,-0.013214,0.006317,-0.009949,-0.254944,0.206787,-0.003265,0.085999
218,-0.001221,0.01123,-0.013214,0.007202,-0.009949,-0.254944,0.206787,-0.003265,0.085999
219,0.000336,0.01123,-0.012543,0.007202,-0.009949,-0.254944,0.206787,-0.003265,0.085999
220,0.000336,0.01123,-0.012543,0.007202,-0.009949,-0.254944,0.206787,-0.003265,0.085999
221,0.000031,0.010315,-0.013275,0.007202,-0.009949,-0.254944,0.209229,-0.005554,0.086334
222,0.000031,0.010315,-0.013275,0.007202,-0.010345,-0.25293,0.209229,-0.005554,0.086334
223,0.000549,0.010773,-0.013123,0.007202,-0.010345,-0.25293,0.209229,-0.005554,0.086334
224,0.000549,0.010773,-0.013123,0.007202,-0.010345,-0.25293,0.209229,-0.005554,0.086334
225,0.000214,0.011292,-0.013214,0.006653,-0.009705,-0.253754,0.202454,-0.004639,0.085297
226,0.000214,0.011292,-0.013214,0.006653,-0.009705,-0.253754,0.202454,-0.004639,0.085297
227,-0.000061,0.010895,-0.013123,0.006653,-0.009705,-0.253754,0.202454,-0.004639,0.085297
228,-0.000061,0.010895,-0.013123,0.006653,-0.009705,-0.253754,0.202454,-0.004639,0.085297
229,-0.00058,0.010071,-0.011841,0.00708,-0.01059,-0.256348,0.203888,-0.004883,0.09198
230,-0.00058,0.010071,-0.011841,0.00708,-0.01059,-0.256348,0.203888,-0.004883,0.09198
231,-0.001984,0.011475,-0.012085,0.00708,-0.01059,-0.256348,0.203888,-0.004883,0.09198
232,-0.001984,0.011475,-0.012085,0.00708,-0.01059,-0.256348,0.203888,-0.004883,0.09198
233,-0.001984,0.011475,-0.012085,0.007843,-0.010529,-0.253998,0.206024,-0.006226,0.086578
234,-0.00119,0.010071,-0.013275,0.007843,-0.010529,-0.253998,0.206024,-0.006226,0.086578
235,-0.00119,0.010071,-0.013275,0.007843,-0.010529,-0.253998,0.206024,-0.006226,0.086578
236,-0.001923,0.010406,-0.012634,0.007843,-0.010529,-0.253998,0.206024,-0.006226,0.086578
237,-0.001923,0.010406,-0.012634,0.007019,-0.010742,-0.252197,0.199066,-0.004425,0.09021
238,-0.001526,0.010437,-0.01181,0.007019,-0.010742,-0.252197,0.199066,-0.004425,0.09021
239,-0.001526,0.010437,-0.01181,0.007019,-0.010742,-0.252197,0.199066,-0.004425,0.09021
240,-0.001526,0.010437,-0.013184,0.007019,-0.010742,-0.252197,0.199066,-0.004425,0.09021
241,-0.001465,0.010712,-0.013184,0.007019,-0.010742,-0.251801,0.206818,-0.004211,0.093109
242,-0.001465,0.010712,-0.013184,0.006348,-0.010529,-0.251801,0.206818,-0.004211,0.093109
243,-0.001465,0.010895,-0.012085,0.006348,-0.010529,-0.251801,0.206818,-0.004211,0.093109
244,-0.001465,0.010895,-0.012085,0.006348,-0.010529,-0.251801,0.206818,-0.004211,0.093109
245,0.000183,0.011261,-0.012787,0.006348,-0.010529,-0.252441,0.206055,-0.00296,0.088318
246,0.000183,0.011261,-0.012787,0.006775,-0.010193,-0.252441,0.206055,-0.00296,0.088318
247,-0.000854,0.010864,-0.012756,0.006775,-0.010193,-0.252441,0.206055,-0.00296,0.088318
248,-0.000854,0.010864,-0.012756,0.006775,-0.010193,-0.252441,0.206055,-0.00296,0.088318
249,0.000397,0.01181,-0.012085,0.006775,-0.010193,-0.25235,0.199493,-0.005676,0.086426
250,0.000397,0.01181,-0.012085,0.007263,-0.010193,-0.25235,0.199493,-0.005676,0.086426
251,0.000427,0.011688,-0.01297,0.007263,-0.010193,-0.25235,0.199493,-0.005676,0.086426
252,0.000427,0.011688,-0.01297,0.007263,-0.010193,-0.25235,0.199493,-0.005676,0.086426
253,0.000427,0.011688,-0.01297,0.007263,-0.010193,-0.25235,0.199493,-0.005676,0.092072
254,0,0.010101,-0.013458,0.0065,-0.010315,-0.254272,0.205444,-0.00589,0.092072
255,0,0.010101,-0.013458,0.0065,-0.010315,-0.254272,0.205444,-0.00589,0.092072
256,0.000031,0.012115,-0.013367,0.0065,-0.010315,-0.254272,0.205444,-0.00589,0.092072
257,0.000031,0.012115,-0.013367,0.0065,-0.010315,-0.254272,0.205444,-0.00589,0.092072
258,0.000031,0.012115,-0.013367,0.006226,-0.009552,-0.252686,0.207153,-0.006744,0.084381
259,0.000031,0.01236,-0.012695,0.006226,-0.009552,-0.252686,0.207153,-0.006744,0.084381
260,0.000031,0.01236,-0.012695,0.006226,-0.009552,-0.252686,0.207153,-0.006744,0.084381
261,-0.000641,0.010529,-0.012634,0.006226,-0.009552,-0.252686,0.207153,-0.006744,0.084381
262,-0.000641,0.010529,-0.012634,0.006226,-0.009552,-0.252686,0.207153,-0.004608,0.089508
263,-0.000641,0.010529,-0.013367,0.007324,-0.009979,-0.25354,0.204437,-0.004608,0.089508
264,-0.000824,0.0112,-0.013367,0.007324,-0.009979,-0.25354,0.204437,-0.004608,0.089508
265,-0.000824,0.0112,-0.013367,0.007324,-0.009979,-0.25354,0.204437,-0.004608,0.089508
266,-0.000824,0.010345,-0.01413,0.007324,-0.009979,-0.25354,0.204437,-0.004608,0.089508
267,-0.000824,0.010345,-0.01413,0.005249,-0.010773,-0.253723,0.203644,-0.00528,0.084778
268,-0.000854,0.010864,-0.013702,0.005249,-0.010773,-0.253723,0.203644,-0.00528,0.084778
269,-0.000854,0.010864,-0.013702,0.005249,-0.010773,-0.253723,0.203644,-0.00528,0.084778
270,-0.000916,0.01123,-0.013702,0.005249,-0.010773,-0.253723,0.203644,-0.00528,0.084778
