Index,Time(us), GyroX , GyroY , GyroZ ,AccX , AccY , AccZ , MagX , MagY , MagZ
113, 1120000.000000,-0.000702, 0.010498, -0.017273,-0.015350, -0.021851, -0.257477,0.060394, 0.112091, -0.093750
114, 1130000.000000,-0.000702, 0.010498, -0.017273,-0.015564, -0.023163, -0.253662,0.053711, 0.111816, -0.097809
115, 1140000.000000,-0.001495, 0.008881, -0.017853,-0.015564, -0.023163, -0.253662,0.053711, 0.111816, -0.097809
116, 1150000.000000,-0.001495, 0.009552, -0.016479,-0.015564, -0.023163, -0.253662,0.053711, 0.111816, -0.097809
117, 1160000.000000,0.000244, 0.009552, -0.016479,-0.014526, -0.022858, -0.253174,0.061737, 0.113007, -0.100983
118, 1170000.000000,0.000824, 0.008789, -0.016571,-0.014526, -0.022858, -0.253174,0.061737, 0.113007, -0.100983
119, 1180000.000000,0.000824, 0.008789, -0.016571,-0.014526, -0.022858, -0.253174,0.061737, 0.113007, -0.100983
120, 1190000.000000,-0.001587, 0.008118, -0.016296,-0.014526, -0.022858, -0.253174,0.061737, 0.113007, -0.100983
121, 1200000.000000,-0.001587, 0.008118, -0.016296,-0.015472, -0.023132, -0.255096,0.065338, 0.114258, -0.097382
122, 1210000.000000,-0.001587, 0.008118, -0.016266,-0.015472, -0.023132, -0.255096,0.065338, 0.114258, -0.097382
123, 1220000.000000,-0.001312, 0.008942, -0.016266,-0.015472, -0.023132, -0.255096,0.065338, 0.114258, -0.097382
124, 1230000.000000,-0.001312, 0.008942, -0.016266,-0.015472, -0.023132, -0.255096,0.065338, 0.114258, -0.097382
125, 1240000.000000,-0.000153, 0.009186, -0.016571,-0.015167, -0.023468, -0.254333,0.062195, 0.114136, -0.101959
126, 1250000.000000,-0.000153, 0.009186, -0.016571,-0.015167, -0.023468, -0.254333,0.062195, 0.114136, -0.101959
127, 1260000.000000,-0.000824, 0.009277, -0.017090,-0.015167, -0.023468, -0.254333,0.062195, 0.114136, -0.101959
128, 1270000.000000,-0.000824, 0.009277, -0.017090,-0.015167, -0.023468, -0.254333,0.062195, 0.114136, -0.101959
129, 1280000.000000,-0.001648, 0.009308, -0.016541,-0.014526, -0.023010, -0.254395,0.064270, 0.113190, -0.099854
130, 1290000.000000,-0.001648, 0.009308, -0.016541,-0.014526, -0.023010, -0.254395,0.064270, 0.113190, -0.099854
131, 1300000.000000,-0.001343, 0.010223, -0.016785,-0.014526, -0.023010, -0.254395,0.064270, 0.113190, -0.099854
132, 1310000.000000,-0.001343, 0.010223, -0.016785,-0.014526, -0.023010, -0.254395,0.064270, 0.113190, -0.099854
133, 1320000.000000,-0.001343, 0.009216, -0.017639,-0.016571, -0.023376, -0.254944,0.067200, 0.113037, -0.099579
134, 1330000.000000,-0.001099, 0.009216, -0.017639,-0.016571, -0.023376, -0.254944,0.067200, 0.113037, -0.099579
135, 1340000.000000,-0.001099, 0.009430, -0.017395,-0.016571, -0.023376, -0.254944,0.067200, 0.113037, -0.099579
136, 1350000.000000,-0.002625, 0.009430, -0.017395,-0.016571, -0.023376, -0.254944,0.067200, 0.113037, -0.099579
137, 1360000.000000,-0.002625, 0.009430, -0.017395,-0.015961, -0.022644, -0.254364,0.061371, 0.112000, -0.096039
138, 1370000.000000,-0.001099, 0.009216, -0.016998,-0.015961, -0.022644, -0.254364,0.061371, 0.112000, -0.096039
139, 1380000.000000,-0.001099, 0.009216, -0.016998,-0.015961, -0.022644, -0.254364,0.061371, 0.112000, -0.096039
140, 1390000.000000,-0.000427, 0.009155, -0.016449,-0.015961, -0.022644, -0.254364,0.061371, 0.112000, -0.096039
141, 1400000.000000,-0.000427, 0.009155, -0.016449,-0.015442, -0.023041, -0.257141,0.063110, 0.112610, -0.097076
142, 1410000.000000,-0.000763, 0.008667, -0.016693,-0.015442, -0.023041, -0.257141,0.063110, 0.112610, -0.097076
143, 1420000.000000,-0.000763, 0.008667, -0.016693,-0.015442, -0.023041, -0.257141,0.063110, 0.112610, -0.097076
144, 1430000.000000,-0.000763, 0.008667, -0.016693,-0.015442, -0.023041, -0.257141,0.063110, 0.112610, -0.097076
145, 1440000.000000,-0.000549, 0.009705, -0.016998,-0.015442, -0.022552, -0.256165,0.062469, 0.113739, -0.099854
146, 1450000.000000,-0.000549, 0.009705, -0.016998,-0.015533, -0.022552, -0.256165,0.062469, 0.113739, -0.099854
147, 1460000.000000,-0.000397, 0.008789, -0.017487,-0.015533, -0.022552, -0.256165,0.062469, 0.113739, -0.099854
148, 1470000.000000,-0.000397, 0.008789, -0.017487,-0.015533, -0.022552, -0.256165,0.062469, 0.113739, -0.099854
149, 1480000.000000,-0.000397, 0.008789, -0.018005,-0.015533, -0.022552, -0.256165,0.062469, 0.113739, -0.099854
150, 1490000.000000,-0.001801, 0.008545, -0.018005,-0.015778, -0.022522, -0.253479,0.066132, 0.111694, -0.090546
151, 1500000.000000,-0.001801, 0.008545, -0.018005,-0.015778, -0.022522, -0.253479,0.066132, 0.111694, -0.090546
152, 1510000.000000,-0.000580, 0.008331, -0.017303,-0.015778, -0.022522, -0.253479,0.066132, 0.111694, -0.090546
153, 1520000.000000,-0.000580, 0.008331, -0.017303,-0.015778, -0.022522, -0.253479,0.066132, 0.111694, -0.090546
154, 1530000.000000,-0.002441, 0.009613, -0.017517,-0.014526, -0.022430, -0.256805,0.062714, 0.113586, -0.093964
155, 1540000.000000,-0.002441, 0.009613, -0.017517,-0.014526, -0.022430, -0.256805,0.062714, 0.113586, -0.093964
156, 1550000.000000,-0.002441, 0.009613, -0.016541,-0.014526, -0.022430, -0.256805,0.062714, 0.113586, -0.093964
157, 1560000.000000,-0.001831, 0.009064, -0.016541,-0.014526, -0.022430, -0.256805,0.062714, 0.113586, -0.093964
158, 1570000.000000,-0.001831, 0.009064, -0.016541,-0.014526, -0.022430, -0.256805,0.062714, 0.114349, -0.092682
159, 1580000.000000,-0.000763, 0.008728, -0.017365,-0.014740, -0.022339, -0.253448,0.062775, 0.114349, -0.092682
160, 1590000.000000,-0.000763, 0.008728, -0.017365,-0.014740, -0.022339, -0.253448,0.062775, 0.114349, -0.092682
161, 1600000.000000,-0.000763, 0.008728, -0.016754,-0.014740, -0.022339, -0.253448,0.062775, 0.114349, -0.092682
162, 1610000.000000,-0.002075, 0.009003, -0.016754,-0.014740, -0.022339, -0.253448,0.062775, 0.114349, -0.092682
163, 1620000.000000,-0.002075, 0.009003, -0.016754,-0.014709, -0.023254, -0.254028,0.065033, 0.112640, -0.097992
164, 1630000.000000,-0.001587, 0.008270, -0.017426,-0.014709, -0.023254, -0.254028,0.065033, 0.112640, -0.097992
165, 1640000.000000,-0.001587, 0.008270, -0.017426,-0.014709, -0.023254, -0.254028,0.065033, 0.112640, -0.097992
166, 1650000.000000,-0.000916, 0.009155, -0.017944,-0.014709, -0.023254, -0.254028,0.065033, 0.112640, -0.097992
167, 1660000.000000,-0.000916, 0.009155, -0.017944,-0.014709, -0.023254, -0.254028,0.065033, 0.113617, -0.096466
168, 1670000.000000,-0.000916, 0.009155, -0.017944,-0.015472, -0.023254, -0.257141,0.064697, 0.113617, -0.096466
169, 1680000.000000,-0.001312, 0.010101, -0.017609,-0.015472, -0.023254, -0.257141,0.064697, 0.113617, -0.096466
170, 1690000.000000,-0.001312, 0.010101, -0.017609,-0.015472, -0.023254, -0.257141,0.064697, 0.113617, -0.096466
171, 1700000.000000,-0.000610, 0.008270, -0.016785,-0.015472, -0.023254, -0.257141,0.064697, 0.113617, -0.096466
172, 1710000.000000,-0.000610, 0.008270, -0.016785,-0.014923, -0.023010, -0.257172,0.065125, 0.113770, -0.106171
173, 1720000.000000,-0.000610, 0.008270, -0.016785,-0.014923, -0.023010, -0.257172,0.065125, 0.113770, -0.106171
174, 1730000.000000,-0.000824, 0.008179, -0.016907,-0.014923, -0.023010, -0.257172,0.065125, 0.113770, -0.106171
175, 1740000.000000,-0.000824, 0.008179, -0.016907,-0.014923, -0.023010, -0.257172,0.065125, 0.113770, -0.106171
176, 1750000.000000,-0.002350, 0.009277, -0.017212,-0.017090, -0.022766, -0.250641,0.059784, 0.113586, -0.097870
177, 1760000.000000,-0.002350, 0.009277, -0.017212,-0.017090, -0.022766, -0.250641,0.059784, 0.113586, -0.097870
178, 1770000.000000,-0.001678, 0.009216, -0.016479,-0.017090, -0.022766, -0.250641,0.059784, 0.113586, -0.097870
179, 1780000.000000,-0.001678, 0.009216, -0.016479,-0.017090, -0.022766, -0.250641,0.059784, 0.113586, -0.097870
180, 1790000.000000,-0.001678, 0.009216, -0.016479,-0.017090, -0.022766, -0.250641,0.059784, 0.110931, -0.093811
181, 1800000.000000,-0.000153, 0.009125, -0.017120,-0.014587, -0.022369, -0.254730,0.063416, 0.110931, -0.093811
182, 1810000.000000,-0.000153, 0.009125, -0.017120,-0.014587, -0.022369, -0.254730,0.063416, 0.110931, -0.093811
183, 1820000.000000,-0.001678, 0.009399, -0.017120,-0.014587, -0.022369, -0.254730,0.063416, 0.110931, -0.093811
184, 1830000.000000,-0.001678, 0.009399, -0.017120,-0.014587, -0.022369, -0.254730,0.063416, 0.110931, -0.093811
185, 1840000.000000,-0.001678, 0.009399, -0.017609,-0.014526, -0.022217, -0.256226,0.064301, 0.111481, -0.101135
186, 1850000.000000,-0.000916, 0.008942, -0.017609,-0.014526, -0.022217, -0.256226,0.064301, 0.111481, -0.101135
187, 1860000.000000,-0.000916, 0.008942, -0.017609,-0.014526, -0.022217, -0.256226,0.064301, 0.111481, -0.101135
188, 1870000.000000,-0.000183, 0.008850, -0.016907,-0.014526, -0.022217, -0.256226,0.064301, 0.111481, -0.101135
189, 1880000.000000,-0.000183, 0.008850, -0.016907,-0.014526, -0.022217, -0.256226,0.064301, 0.114563, -0.094086
190, 1890000.000000,-0.000183, 0.009460, -0.017242,-0.015289, -0.023346, -0.256165,0.063721, 0.114563, -0.094086
191, 1900000.000000,-0.000610, 0.009460, -0.017242,-0.015289, -0.023346, -0.256165,0.063721, 0.114563, -0.094086
192, 1910000.000000,-0.000610, 0.009460, -0.017242,-0.015289, -0.023346, -0.256165,0.063721, 0.114563, -0.094086
193, 1920000.000000,-0.000305, 0.010406, -0.016815,-0.015289, -0.023346, -0.256165,0.063721, 0.114563, -0.094086
194, 1930000.000000,-0.000305, 0.010406, -0.016815,-0.015289, -0.023102, -0.255524,0.058838, 0.113403, -0.095734
195, 1940000.000000,-0.000824, 0.009277, -0.017700,-0.015289, -0.023102, -0.255524,0.058838, 0.113403, -0.095734
196, 1950000.000000,-0.000824, 0.009277, -0.017700,-0.015289, -0.023102, -0.255524,0.058838, 0.113403, -0.095734
197, 1960000.000000,-0.000824, 0.009277, -0.017700,-0.015289, -0.023102, -0.255524,0.058838, 0.113403, -0.095734
198, 1970000.000000,-0.001404, 0.008911, -0.016388,-0.015289, -0.023102, -0.255524,0.058685, 0.111572, -0.101166
199, 1980000.000000,-0.001404, 0.008911, -0.016388,-0.015930, -0.022430, -0.255829,0.058685, 0.111572, -0.101166
200, 1990000.000000,-0.001312, 0.008667, -0.017548,-0.015930, -0.022430, -0.255829,0.058685, 0.111572, -0.101166
201, 2000000.000000,-0.001312, 0.008667, -0.017548,-0.015930, -0.022430, -0.255829,0.058685, 0.111572, -0.101166
202, 2010000.000000,-0.001312, 0.008667, -0.016663,-0.015930, -0.022430, -0.255829,0.058685, 0.111572, -0.101166
203, 2020000.000000,0.000061, 0.008240, -0.016663,-0.016174, -0.023224, -0.255524,0.064606, 0.113403, -0.097626
204, 2030000.000000,0.000061, 0.008240, -0.016663,-0.016174, -0.023224, -0.255524,0.064606, 0.113403, -0.097626
205, 2040000.000000,-0.000671, 0.008240, -0.016327,-0.016174, -0.023224, -0.255524,0.064606, 0.113403, -0.097626
206, 2050000.000000,-0.000671, 0.008240, -0.016327,-0.016174, -0.023224, -0.255524,0.064606, 0.113403, -0.097626
207, 2060000.000000,-0.001068, 0.008453, -0.016724,-0.016663, -0.023132, -0.255157,0.063599, 0.114380, -0.097046
208, 2070000.000000,-0.001068, 0.008453, -0.016724,-0.016663, -0.023132, -0.255157,0.063599, 0.114380, -0.097046
209, 2080000.000000,0.000488, 0.009460, -0.016266,-0.016663, -0.023132, -0.255157,0.063599, 0.114380, -0.097046
210, 2090000.000000,0.000488, 0.009460, -0.016266,-0.016663, -0.023132, -0.255157,0.063599, 0.114380, -0.097046
211, 2100000.000000,0.000488, 0.009277, -0.017334,-0.014893, -0.022614, -0.258331,0.064178, 0.112396, -0.097046
212, 2110000.000000,-0.001343, 0.009277, -0.017334,-0.014893, -0.022614, -0.258331,0.064178, 0.112396, -0.097046
213, 2120000.000000,-0.001343, 0.009277, -0.017334,-0.014893, -0.022614, -0.258331,0.064178, 0.112396, -0.097046
214, 2130000.000000,-0.001587, 0.008850, -0.016510,-0.014893, -0.022614, -0.258331,0.064178, 0.112396, -0.097046
215, 2140000.000000,-0.001587, 0.008850, -0.016510,-0.014801, -0.022980, -0.255463,0.066589, 0.110382, -0.099792
216, 2150000.000000,0.000214, 0.009186, -0.015961,-0.014801, -0.022980, -0.255463,0.066589, 0.110382, -0.099792
217, 2160000.000000,0.000214, 0.009186, -0.015961,-0.014801, -0.022980, -0.255463,0.066589, 0.110382, -0.099792
218, 2170000.000000,-0.000427, 0.009399, -0.016266,-0.014801, -0.022980, -0.255463,0.066589, 0.110382, -0.099792
219, 2180000.000000,-0.000427, 0.009399, -0.016266,-0.015533, -0.022736, -0.251923,0.060699, 0.111877, -0.097504
220, 2190000.000000,-0.000519, 0.009033, -0.016266,-0.015533, -0.022736, -0.251923,0.060699, 0.111877, -0.097504
221, 2200000.000000,-0.000519, 0.009033, -0.016266,-0.015533, -0.022736, -0.251923,0.060699, 0.111877, -0.097504
222, 2210000.000000,-0.000519, 0.009674, -0.017700,-0.015533, -0.022736, -0.251923,0.060699, 0.111877, -0.097504
